paradigm_name,trialNum,cue_onset,cue_dur,delayTime,delay_resp_period,rest_dur,trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,n,roi.numLooks_mean,roi.numLooks_raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roi.numLooks_std,roi.timesOff_raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,roi.timesOn_raw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,40,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',34.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,41,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',33.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,42,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',31.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,43,UNPRED,12,0.3797027604789831,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',7.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,44,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',24.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,45,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',28.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,46,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',3.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,47,UNPRED,12,0.3797027604789831,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',16.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,48,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',12.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,49,UNPRED,12,0.3797027604789831,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',19.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,50,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',32.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,51,UNPRED,12,0.3797027604789831,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',5.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,52,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',10.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,53,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',17.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,54,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',25.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,55,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',18.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,56,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',15.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,57,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',26.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,58,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',21.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,59,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',29.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
stimBlast2,36,0,0.1,0.3797027604789831,0.7,0.2,60,UNPRED,12,0.3797027604789831,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.3797027604789831,0.4797027604789831,0.3202972395210169,0.8,0.2297027604789831,0,1.0,0.8,0.2,1.0,0.0,0.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.0,'', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--','', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--', '--',27.0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
