trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
14,UNPRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,1,0,1,0,0,8,8,5,,,,,,,255.8832957079867,255.8832957079867,256.8839213330066,257.2171640410088,257.4504504579818,257.4504504579818,257.4504504579818,258.8838984159811,258.8838984159811,258.8838984159811,258.8838984159811,259.91480679099914,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,259.91480679099914,271.936274415988,,,,,,,,,,,,,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
19,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,0,0,1,,,,,,,271.936274415988,271.936274415988,272.9506030000048,273.26922420799383,273.51692145800916,273.51692145800916,273.51692145800916,274.93734224999207,274.95049608300906,274.95049608300906,274.95049608300906,275.95002008299343,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
22,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,1,1,4,,,,,,,275.95002008299343,275.95002008299343,276.9507030409877,277.28403012498165,277.51717508299043,277.51717508299043,277.51717508299043,278.9506635410071,278.9506635410071,278.9506635410071,278.9506635410071,279.95034824998584,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
20,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,2,2,2,,,,,,,279.95034824998584,279.95034824998584,280.9507172910089,281.2838999579835,281.5172270409821,281.5172270409821,281.5172270409821,282.9506404160056,282.9506404160056,282.9506404160056,282.9506404160056,283.95039933299995,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
25,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,3,3,7,,,,,,,283.95039933299995,283.95039933299995,284.95065949999844,285.2839528330078,285.5172165829863,285.5172165829863,285.5172165829863,286.9506349579897,286.9506349579897,286.9506349579897,286.9506349579897,287.9503239580081,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
26,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,4,4,8,,,,,,,287.9503239580081,287.9503239580081,288.9506821660034,289.2837548329844,289.5171846250014,289.5171846250014,289.5171846250014,290.95076133299153,290.95076133299153,290.95076133299153,290.95076133299153,291.9500847499876,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
24,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,5,5,6,,,,,,,291.9500847499876,291.9500847499876,292.95072550000623,293.2839495409862,293.5170298329904,293.5170298329904,293.5170298329904,294.9507515830046,294.9507515830046,294.9507515830046,294.9507515830046,295.95004895798047,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
18,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,6,6,0,,,,,,,295.95004895798047,295.95004895798047,296.95069508298184,297.28395470799296,297.51720149998437,297.51720149998437,297.51720149998437,298.9506824160053,298.9506824160053,298.9506824160053,298.9506824160053,299.9500265829847,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
21,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,7,7,3,,,,,,,299.9500265829847,299.9500265829847,300.95071616600035,301.283741791005,301.5171874999942,301.5171874999942,301.5171874999942,302.9506947080081,302.9506947080081,302.9506947080081,302.9506947080081,303.9504484999925,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
23,PRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,2,0,2,0,0,8,8,5,,,,,,,303.9504484999925,303.9504484999925,304.95106870800373,305.28426424998906,305.5172934999864,305.5172934999864,305.5172934999864,306.95064070800436,306.95064070800436,306.95064070800436,306.95064070800436,307.9917096249992,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,307.9917096249992,320.015018999984,,,,,,,,,,,,,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
35,UNPRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,3,0,3,0,0,0,0,8,,,,,,,320.015018999984,320.015018999984,321.01700779100065,321.3505519159953,321.5836770829919,321.5836770829919,321.5836770829919,323.0169866659853,323.0169866659853,323.0169866659853,323.0169866659853,324.01678549998906,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
27,UNPRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,3,0,3,0,0,1,1,0,,,,,,,324.01678549998906,324.01678549998906,325.0168056249968,325.35025379099534,325.5838939579844,325.5838939579844,325.5838939579844,327.0171467909822,327.0171467909822,327.0171467909822,327.0171467909822,328.0166052499844,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
33,UNPRED,12,0.5780270875942474,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,3,0,3,0,0,2,2,6,,,,,,,328.0166052499844,328.0166052499844,329.0169871249818,329.35053266599425,329.5836554580019,329.5836554580019,329.5836554580019,331.01715574998525,331.01715574998525,331.01715574998525,331.01715574998525,332.01668637499097,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
29,UNPRED,12,0.5780270875942474,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.5780270875942474,1.5780270875942477,1.4219729124057523,3.0,1,1.3280270875942477,0,4.0,3.0,1,2,3,0,3,0,0,3,3,2,,,,,,,332.01668637499097,332.01668637499097,333.0171914160019,333.35042766598053,333.58343629099545,333.58343629099545,333.58343629099545,335.016754457989,335.016754457989,335.016754457989,335.016754457989,336.0160495000018,200008,005,2023-04-14_11h23.11.694,DMS_et_12-36,2022.2.4,None,
