paradigm_name,trialNum,cue_onset,cue_dur,delayTime,delay_resp_period,rest_dur,trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,roi.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,roi.stopped,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,97,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,5,0,5,0,0,17,17,7,,,,,,,231.41007558300043,231.41007558300043,231.613247915986,231.829850582988,232.04716625000583,232.04716625000583,232.04716625000583,232.04716625000583,232.39656629099045,232.39656629099045,232.39656629099045,232.39656629099045,232.39656629099045,232.9383237909933,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,232.9383237909933,244.9861213749973,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,113,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,0,0,5,,,,,,,244.9861213749973,244.9861213749973,245.1963718329789,245.41311458300333,245.64713708299678,245.64713708299678,245.64713708299678,245.64713708299678,245.99743041599868,245.99743041599868,245.99743041599868,245.9802373329876,245.99743041599868,246.179584041005,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,125,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,1,1,17,,,,,,,246.179584041005,246.179584041005,246.3803824579809,246.59717566598556,246.83054162497865,246.83054162497865,246.83054162497865,246.83054162497865,247.17982191598276,247.17982191598276,247.17982191598276,247.17982191598276,247.17982191598276,247.37934566600597,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,121,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,2,2,13,,,,,,,247.37934566600597,247.37934566600597,247.5800256659859,247.79656879100366,248.0298623330018,248.0298623330018,248.0298623330018,248.0298623330018,248.38034687499749,248.38034687499749,248.38034687499749,248.38034687499749,248.38034687499749,248.57945983298123,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,118,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,3,3,10,,,,,,,248.57945983298123,248.57945983298123,248.77962283298257,248.99600145799923,249.22935620800126,249.22935620800126,249.22935620800126,249.22935620800126,249.57953579098103,249.57953579098103,249.57953579098103,249.57953579098103,249.57953579098103,249.77955237499555,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,117,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,4,4,9,,,,,,,249.77955237499555,249.77955237499555,249.97992399998475,250.19660995798768,250.43094316599309,250.43094316599309,250.43094316599309,250.43094316599309,250.7803694579925,250.7803694579925,250.7803694579925,250.7803694579925,250.7803694579925,250.97955133300275,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,109,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,5,5,1,,,,,,,250.97955133300275,250.97955133300275,251.18011625000509,251.39663562498754,251.63045208298718,251.63045208298718,251.63045208298718,251.63045208298718,251.98021408298519,251.98021408298519,251.98021408298519,251.98021408298519,251.98021408298519,252.17954512499273,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,119,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,6,6,11,,,,,,,252.17954512499273,252.17954512499273,252.38009679099196,252.5967050829786,252.8298019579961,252.8298019579961,252.8298019579961,252.8298019579961,253.18066974999965,253.18066974999965,253.18066974999965,253.18066974999965,253.18066974999965,253.3794320409943,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,112,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,7,7,4,,,,,,,253.3794320409943,253.3794320409943,253.58012329100166,253.79657241600216,254.0300318749796,254.0300318749796,254.0300318749796,254.0300318749796,254.38057387497975,254.38057387497975,254.38057387497975,254.38057387497975,254.38057387497975,254.57919683298678,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,114,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,8,8,6,,,,,,,254.57919683298678,254.57919683298678,254.78010408297996,254.99700708300225,255.23017333299504,255.23017333299504,255.23017333299504,255.23017333299504,255.58036079100566,255.58036079100566,255.58036079100566,255.58036079100566,255.58036079100566,255.77937691600528,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,115,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,9,9,7,,,,,,,255.77937691600528,255.77937691600528,255.9806815829943,256.1973814579833,256.4304621659976,256.4304621659976,256.4304621659976,256.4304621659976,256.78050408299896,256.78050408299896,256.78050408299896,256.78050408299896,256.78050408299896,256.9795039999881,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,108,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,10,10,0,,,,,,,256.9795039999881,256.9795039999881,257.1804033329827,257.3972491250024,257.63015091599664,257.63015091599664,257.63015091599664,257.63015091599664,257.98065229097847,257.98065229097847,257.98065229097847,257.98065229097847,257.98065229097847,258.1795421660063,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,111,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,11,11,3,,,,,,,258.1795421660063,258.1795421660063,258.3798637909931,258.59717854097835,258.8295589579793,258.8295589579793,258.8295589579793,258.8295589579793,259.1795160000038,259.1795160000038,259.1795160000038,259.1795160000038,259.1795160000038,259.3793369579944,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,124,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,12,12,16,,,,,,,259.3793369579944,259.3793369579944,259.5795317909797,259.7964079999947,260.03001870799926,260.03001870799926,260.03001870799926,260.03001870799926,260.3804409579898,260.3804409579898,260.3804409579898,260.3804409579898,260.3804409579898,260.5796099159925,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,122,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,13,13,14,,,,,,,260.5796099159925,260.5796099159925,260.7803425829916,260.99695770800463,261.2309788329876,261.2309788329876,261.2309788329876,261.2309788329876,261.5805577909923,261.5805577909923,261.5805577909923,261.5805577909923,261.5805577909923,261.77919091598596,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,116,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,14,14,8,,,,,,,261.77919091598596,261.77919091598596,261.98029212499387,262.19717870798195,262.43067795797833,262.43067795797833,262.43067795797833,262.43067795797833,262.7801532909798,262.7801532909798,262.7801532909798,262.7801532909798,262.7801532909798,262.97958116600057,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,120,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,15,15,12,,,,,,,262.97958116600057,262.97958116600057,263.17987699998775,263.39664416600135,263.63030695798807,263.63030695798807,263.63030695798807,263.63030695798807,263.9807173750014,263.9807173750014,263.9807173750014,263.9807173750014,263.9807173750014,264.1797787910036,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,123,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,16,16,15,,,,,,,264.1797787910036,264.1797787910036,264.3802485409833,264.59752412498347,264.8307084160042,264.8307084160042,264.8307084160042,264.8307084160042,265.1806973750063,265.1806973750063,265.1806973750063,265.1806973750063,265.1806973750063,265.3798288749822,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,110,PRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,6,0,6,0,0,17,17,2,,,,,,,265.3798288749822,265.3798288749822,265.58007054097834,265.79686791598215,266.0301010829862,266.0301010829862,266.0301010829862,266.0301010829862,266.37987891599187,266.37987891599187,266.37987891599187,266.37987891599187,266.37987891599187,266.9163714159804,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,266.9163714159804,278.9697359999991,,,,,,,,,,,,,,,,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,136,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,0,0,10,,,,,,,278.9697359999991,278.9697359999991,279.1802979579952,279.3961971660028,279.6297856250021,279.6297856250021,279.6297856250021,279.6297856250021,279.9798409579962,279.9798409579962,279.9798409579962,279.9632615830051,279.9798409579962,280.1629844160052,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,131,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,1,1,5,,,,,,,280.1629844160052,280.1629844160052,280.36343208298786,280.58022391598206,280.8141561249795,280.8141561249795,280.8141561249795,280.8141561249795,281.1638937910029,281.1638937910029,281.1638937910029,281.1638937910029,281.1638937910029,281.36405533298966,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,127,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,2,2,1,,,,,,,281.36405533298966,281.36405533298966,281.56354666600237,281.7802507909946,282.01396387498244,282.01396387498244,282.01396387498244,282.01396387498244,282.3639155830024,282.3639155830024,282.3639155830024,282.3639155830024,282.3639155830024,282.57663279099506,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,134,UNPRED,12,0.4630649138268907,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,3,3,8,,,,,,,282.57663279099506,282.57663279099506,282.7801436249865,282.99742866598535,283.2138880410057,283.2138880410057,283.2138880410057,283.2138880410057,283.56329212500714,283.56329212500714,283.56329212500714,283.56329212500714,283.56329212500714,283.77889216598123,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,129,UNPRED,12,0.4630649138268907,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,4,4,3,,,,,,,283.77889216598123,283.77889216598123,283.9802711659868,284.1969277909957,284.4141031249892,284.4141031249892,284.4141031249892,284.4141031249892,284.76361324999016,284.76361324999016,284.76361324999016,284.76361324999016,284.76361324999016,284.96280591600225,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
stimBlast,18,0,0.2,0.4630649138268907,0.8,0.2,132,UNPRED,12,0.4630649138268907,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.2,0.4630649138268907,0.6630649138268907,0.3369350861731093,1.0,0.4130649138268907,0,1.2,1.0,0.2,7,0,7,0,0,5,5,6,,,,,,,284.96280591600225,284.96280591600225,285.1632083329896,285.3806332499953,285.61369541598833,285.61369541598833,285.61369541598833,285.61369541598833,285.96364649999305,285.96364649999305,285.96364649999305,285.96364649999305,285.96364649999305,286.17673162498977,0,,,100001,001,2023-04-13_15h49.17.105,DMS_etROI_12-36_stimBlast,2022.2.4,59.95004649812308,
