0.7903 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
18.1582 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='awaiting trigger', units='height', win=Window(...), wrapWidth=1)
18.1590 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.1637 	EXP 	Created sample = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='sample', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.62029439, 10.62029439]), texRes=128.0, units='cm', win=Window(...))
18.1687 	EXP 	Created Delay = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='Delay', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.1770 	EXP 	Created Response_1 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, image='images/picture_1.png', interpolate=True, mask=None, maskParams=None, name='Response_1', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.1830 	EXP 	Created Response_2 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, image='images/picture_2.png', interpolate=True, mask=None, maskParams=None, name='Response_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.2149 	EXP 	Created Response_3 = ImageStim(__class__=<class 'psychopy.visual.image.ImageStim'>, anchor=('center', 'center'), autoLog=True, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-4.0, flipHoriz=False, flipVert=False, image='images/picture_3.png', interpolate=True, mask=None, maskParams=None, name='Response_3', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([10.71895075, 10.71895075]), texRes=128.0, units='cm', win=Window(...))
18.2161 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-5.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.2168 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.2175 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
18.2210 	EXP 	Created calibrationTarget = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([0, 0, 0]), fillColorSpace='rgb', fillRGB=array([0, 0, 0]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTarget', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
18.2243 	EXP 	Created calibrationTargetInner = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0, fillColor=array([-1.        ,  0.00392157, -1.        ]), fillColorSpace='rgb', fillRGB=array([-1.        ,  0.00392157, -1.        ]), interpolate=True, lineColor=array([-1, -1, -1]), lineColorSpace='rgb', lineRGB=array([-1, -1, -1]), lineWidth=2.0, name='calibrationTargetInner', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0., 0.]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
88.6011 	DATA 	Keypress: c
88.6024 	DATA 	Keypress: return
88.6030 	DATA 	Keypress: escape
88.6180 	WARNING 	t of last frame was 72799.56ms (=1/0)
88.6336 	EXP 	text: autoDraw = True
89.5543 	WARNING 	t of last frame was 21.93ms (=1/45)
115.8222 	WARNING 	t of last frame was 22.75ms (=1/43)
128.3891 	WARNING 	t of last frame was 22.80ms (=1/43)
146.3551 	DATA 	Keypress: t
146.8748 	WARNING 	Multiple dropped frames have occurred - I'll stop bothering you about them!
146.8748 	EXP 	text: autoDraw = False
146.8748 	EXP 	text_2: autoDraw = True
147.8610 	DATA 	Keypress: t
149.3537 	DATA 	Keypress: t
150.8536 	DATA 	Keypress: t
152.3538 	DATA 	Keypress: t
153.8540 	DATA 	Keypress: t
155.3539 	DATA 	Keypress: t
156.8541 	DATA 	Keypress: t
158.3538 	DATA 	Keypress: t
158.8678 	EXP 	Created sequence: random, trialTypes=1, nReps=12, seed=None
158.8682 	EXP 	New trial (rep=0, index=0): None
158.8864 	EXP 	Imported /Users/richard/Visual_Attention/data/200003/DMS_et_12-36/2023-03-24_13h15.03.518/0-PRED_12-36.csv as conditions, 9 conditions, 35 params
158.8870 	EXP 	Created sequence: random, trialTypes=9, nReps=9, seed=None
158.8879 	EXP 	New trial (rep=0, index=0): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
158.9115 	EXP 	text_2: autoDraw = False
158.9115 	EXP 	text_2: autoDraw = False
158.9115 	EXP 	sample: image = 'images/picture_3.png'
158.9115 	EXP 	sample: autoDraw = True
158.9115 	EXP 	Delay: autoDraw = True
159.8543 	DATA 	Keypress: t
159.9181 	EXP 	sample: autoDraw = False
160.4516 	EXP 	Delay: autoDraw = False
160.6658 	EXP 	Response_1: autoDraw = True
160.6658 	EXP 	Response_2: autoDraw = True
160.6658 	EXP 	Response_3: autoDraw = True
161.3543 	DATA 	Keypress: t
161.8996 	EXP 	Response_1: autoDraw = False
161.8996 	EXP 	Response_2: autoDraw = False
161.8996 	EXP 	Response_3: autoDraw = False
161.8996 	EXP 	polygon: autoDraw = True
162.8539 	DATA 	Keypress: t
162.8876 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
162.9181 	EXP 	polygon: autoDraw = False
162.9181 	EXP 	sample: autoDraw = False
162.9181 	EXP 	Delay: autoDraw = False
162.9181 	EXP 	Response_1: autoDraw = False
162.9181 	EXP 	Response_2: autoDraw = False
162.9181 	EXP 	Response_3: autoDraw = False
162.9181 	EXP 	polygon: autoDraw = False
162.9181 	EXP 	sample: image = 'images/picture_3.png'
162.9181 	EXP 	sample: autoDraw = True
162.9181 	EXP 	Delay: autoDraw = True
163.9329 	EXP 	sample: autoDraw = False
164.3538 	DATA 	Keypress: t
164.4521 	EXP 	Delay: autoDraw = False
164.6662 	EXP 	Response_1: autoDraw = True
164.6662 	EXP 	Response_2: autoDraw = True
164.6662 	EXP 	Response_3: autoDraw = True
165.8543 	DATA 	Keypress: t
165.8993 	EXP 	Response_1: autoDraw = False
165.8993 	EXP 	Response_2: autoDraw = False
165.8993 	EXP 	Response_3: autoDraw = False
165.8993 	EXP 	polygon: autoDraw = True
166.8859 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
166.9182 	EXP 	polygon: autoDraw = False
166.9182 	EXP 	sample: autoDraw = False
166.9182 	EXP 	Delay: autoDraw = False
166.9182 	EXP 	Response_1: autoDraw = False
166.9182 	EXP 	Response_2: autoDraw = False
166.9182 	EXP 	Response_3: autoDraw = False
166.9182 	EXP 	polygon: autoDraw = False
166.9182 	EXP 	sample: image = 'images/picture_3.png'
166.9182 	EXP 	sample: autoDraw = True
166.9182 	EXP 	Delay: autoDraw = True
167.3537 	DATA 	Keypress: t
167.9329 	EXP 	sample: autoDraw = False
168.4520 	EXP 	Delay: autoDraw = False
168.6662 	EXP 	Response_1: autoDraw = True
168.6662 	EXP 	Response_2: autoDraw = True
168.6662 	EXP 	Response_3: autoDraw = True
168.8540 	DATA 	Keypress: t
169.8994 	EXP 	Response_1: autoDraw = False
169.8994 	EXP 	Response_2: autoDraw = False
169.8994 	EXP 	Response_3: autoDraw = False
169.8994 	EXP 	polygon: autoDraw = True
170.3528 	DATA 	Keypress: t
170.8856 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
170.9181 	EXP 	polygon: autoDraw = False
170.9181 	EXP 	sample: autoDraw = False
170.9181 	EXP 	Delay: autoDraw = False
170.9181 	EXP 	Response_1: autoDraw = False
170.9181 	EXP 	Response_2: autoDraw = False
170.9181 	EXP 	Response_3: autoDraw = False
170.9181 	EXP 	polygon: autoDraw = False
170.9181 	EXP 	sample: image = 'images/picture_3.png'
170.9181 	EXP 	sample: autoDraw = True
170.9181 	EXP 	Delay: autoDraw = True
171.8539 	DATA 	Keypress: t
171.9330 	EXP 	sample: autoDraw = False
172.4522 	EXP 	Delay: autoDraw = False
172.6662 	EXP 	Response_1: autoDraw = True
172.6662 	EXP 	Response_2: autoDraw = True
172.6662 	EXP 	Response_3: autoDraw = True
173.3541 	DATA 	Keypress: t
173.8996 	EXP 	Response_1: autoDraw = False
173.8996 	EXP 	Response_2: autoDraw = False
173.8996 	EXP 	Response_3: autoDraw = False
173.8996 	EXP 	polygon: autoDraw = True
174.8539 	DATA 	Keypress: t
174.8875 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
174.9181 	EXP 	polygon: autoDraw = False
174.9181 	EXP 	sample: autoDraw = False
174.9181 	EXP 	Delay: autoDraw = False
174.9181 	EXP 	Response_1: autoDraw = False
174.9181 	EXP 	Response_2: autoDraw = False
174.9181 	EXP 	Response_3: autoDraw = False
174.9181 	EXP 	polygon: autoDraw = False
174.9181 	EXP 	sample: image = 'images/picture_3.png'
174.9181 	EXP 	sample: autoDraw = True
174.9181 	EXP 	Delay: autoDraw = True
175.9328 	EXP 	sample: autoDraw = False
176.3542 	DATA 	Keypress: t
176.4520 	EXP 	Delay: autoDraw = False
176.6661 	EXP 	Response_1: autoDraw = True
176.6661 	EXP 	Response_2: autoDraw = True
176.6661 	EXP 	Response_3: autoDraw = True
177.8541 	DATA 	Keypress: t
177.8998 	EXP 	Response_1: autoDraw = False
177.8998 	EXP 	Response_2: autoDraw = False
177.8998 	EXP 	Response_3: autoDraw = False
177.8998 	EXP 	polygon: autoDraw = True
178.8862 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
178.9181 	EXP 	polygon: autoDraw = False
178.9181 	EXP 	sample: autoDraw = False
178.9181 	EXP 	Delay: autoDraw = False
178.9181 	EXP 	Response_1: autoDraw = False
178.9181 	EXP 	Response_2: autoDraw = False
178.9181 	EXP 	Response_3: autoDraw = False
178.9181 	EXP 	polygon: autoDraw = False
178.9181 	EXP 	sample: image = 'images/picture_3.png'
178.9181 	EXP 	sample: autoDraw = True
178.9181 	EXP 	Delay: autoDraw = True
179.3540 	DATA 	Keypress: t
179.9328 	EXP 	sample: autoDraw = False
180.4514 	EXP 	Delay: autoDraw = False
180.6659 	EXP 	Response_1: autoDraw = True
180.6659 	EXP 	Response_2: autoDraw = True
180.6659 	EXP 	Response_3: autoDraw = True
180.8525 	DATA 	Keypress: t
181.8996 	EXP 	Response_1: autoDraw = False
181.8996 	EXP 	Response_2: autoDraw = False
181.8996 	EXP 	Response_3: autoDraw = False
181.8996 	EXP 	polygon: autoDraw = True
182.3540 	DATA 	Keypress: t
182.8860 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
182.9182 	EXP 	polygon: autoDraw = False
182.9182 	EXP 	sample: autoDraw = False
182.9182 	EXP 	Delay: autoDraw = False
182.9182 	EXP 	Response_1: autoDraw = False
182.9182 	EXP 	Response_2: autoDraw = False
182.9182 	EXP 	Response_3: autoDraw = False
182.9182 	EXP 	polygon: autoDraw = False
182.9182 	EXP 	sample: image = 'images/picture_3.png'
182.9182 	EXP 	sample: autoDraw = True
182.9182 	EXP 	Delay: autoDraw = True
183.8540 	DATA 	Keypress: t
183.9329 	EXP 	sample: autoDraw = False
184.4522 	EXP 	Delay: autoDraw = False
184.6662 	EXP 	Response_1: autoDraw = True
184.6662 	EXP 	Response_2: autoDraw = True
184.6662 	EXP 	Response_3: autoDraw = True
185.3545 	DATA 	Keypress: t
185.8996 	EXP 	Response_1: autoDraw = False
185.8996 	EXP 	Response_2: autoDraw = False
185.8996 	EXP 	Response_3: autoDraw = False
185.8996 	EXP 	polygon: autoDraw = True
186.8543 	DATA 	Keypress: t
186.8885 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.7779860520468458), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage1_X', -11.733433509789464), ('responseImage1_Y', -11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.7779860520468458), ('resp_onset', 1.7779860520468458), ('resp_dur', 1.2220139479531542), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.5279860520468458), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
186.9185 	EXP 	polygon: autoDraw = False
186.9185 	EXP 	sample: autoDraw = False
186.9185 	EXP 	Delay: autoDraw = False
186.9185 	EXP 	Response_1: autoDraw = False
186.9185 	EXP 	Response_2: autoDraw = False
186.9185 	EXP 	Response_3: autoDraw = False
186.9185 	EXP 	polygon: autoDraw = False
186.9185 	EXP 	sample: image = 'images/picture_3.png'
186.9185 	EXP 	sample: autoDraw = True
186.9185 	EXP 	Delay: autoDraw = True
187.9329 	EXP 	sample: autoDraw = False
188.3546 	DATA 	Keypress: t
188.4520 	EXP 	Delay: autoDraw = False
188.6662 	EXP 	Response_1: autoDraw = True
188.6662 	EXP 	Response_2: autoDraw = True
188.6662 	EXP 	Response_3: autoDraw = True
189.8543 	DATA 	Keypress: t
189.8992 	EXP 	Response_1: autoDraw = False
189.8992 	EXP 	Response_2: autoDraw = False
189.8992 	EXP 	Response_3: autoDraw = False
189.8992 	EXP 	polygon: autoDraw = True
