paradigm_name,trialNum,cue_onset,cue_dur,delayTime,delay_resp_period,rest_dur,trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,targImage,targImage_i,targImage_pos,targImage_X,targImage_Y,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,roi.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,roi.stopped,polygon.stopped,roi.numLooks,roi.timesOn,roi.timesOff,participant,session,date,expName,psychopyVersion,frameRate,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,44,UNPRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,1,0,1,0,0,36,36,4,,,,,,,136.4370484999963,136.4370484999963,136.5516272080131,136.77097112499177,136.98485500001698,136.98485500001698,136.98485500001698,136.98485500001698,137.2181906250189,137.2181906250189,137.2181906250189,137.2181906250189,137.2181906250189,137.3178009169933,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,52,UNPRED,12,0.4690971631739732,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,1,0,1,0,0,37,37,12,,,,,,,137.3178009169933,137.3178009169933,137.4183476670005,137.65166191701428,137.8842925420031,137.8842925420031,137.8842925420031,137.8842925420031,138.11819125001784,138.11819125001784,138.11819125001784,138.11819125001784,138.11819125001784,138.23714658300742,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,51,UNPRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,1,0,1,0,0,38,38,11,,,,,,,138.23714658300742,138.23714658300742,138.35164079201058,138.57096625000122,138.78467662501498,138.78467662501498,138.78467662501498,138.78467662501498,139.0181590830034,139.0181590830034,139.0181590830034,139.0181590830034,139.0181590830034,139.11751125002047,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,45,UNPRED,12,0.4690971631739732,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,1,0,1,0,0,39,39,5,,,,,,,139.11751125002047,139.11751125002047,139.21814766700845,139.45161795799504,139.68466695799725,139.68466695799725,139.68466695799725,139.68466695799725,139.9184262920171,139.9184262920171,139.9184262920171,139.9184262920171,139.9184262920171,140.36466179200215,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,140.36466179200215,152.4131902079971,,,,,,,,,,,,,,,,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,87,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,0,0,7,,,,,,,152.4131902079971,152.4131902079971,152.51813904201845,152.73768550000386,152.9712784170115,152.9712784170115,152.9712784170115,152.9712784170115,153.2044472080015,153.2044472080015,153.2044472080015,153.2044472080015,153.2044472080015,153.33744379199925,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,82,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,1,1,2,,,,,,,153.33744379199925,153.33744379199925,153.45167220800067,153.67038533301093,153.8848759579996,153.8848759579996,153.8848759579996,153.8848759579996,154.11840770801064,154.11840770801064,154.11840770801064,154.11840770801064,154.11840770801064,154.21920462499838,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,115,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,2,2,35,,,,,,,154.21920462499838,154.21920462499838,154.31807379200472,154.55147437501,154.78505554201547,154.78505554201547,154.78505554201547,154.78505554201547,155.01840145801543,155.01840145801543,155.01840145801543,155.01840145801543,155.01840145801543,155.1373497080058,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,101,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,3,3,21,,,,,,,155.1373497080058,155.1373497080058,155.25176845799433,155.4714015420177,155.68472479199409,155.68472479199409,155.68472479199409,155.68472479199409,155.91845858300803,155.91845858300803,155.91845858300803,155.91845858300803,155.91845858300803,156.0373473750078,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,86,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,4,4,6,,,,,,,156.0373473750078,156.0373473750078,156.1517156670161,156.37139516699244,156.58474287501303,156.58474287501303,156.58474287501303,156.58474287501303,156.8183953750122,156.8183953750122,156.8183953750122,156.8183953750122,156.8183953750122,156.93711779199657,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,103,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,5,5,23,,,,,,,156.93711779199657,156.93711779199657,157.05152062501293,157.2712262920104,157.48478600001545,157.48478600001545,157.48478600001545,157.48478600001545,157.71846770800767,157.71846770800767,157.71846770800767,157.71846770800767,157.71846770800767,157.83695675001945,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,96,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,6,6,16,,,,,,,157.83695675001945,157.83695675001945,157.95146579199354,158.1714327080117,158.38475412499974,158.38475412499974,158.38475412499974,158.38475412499974,158.61843941701227,158.61843941701227,158.61843941701227,158.61843941701227,158.61843941701227,158.73735866701463,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,90,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,7,7,10,,,,,,,158.73735866701463,158.73735866701463,158.8516870829917,159.07134629201028,159.28477795800427,159.28477795800427,159.28477795800427,159.28477795800427,159.51842437501182,159.51842437501182,159.51842437501182,159.51842437501182,159.51842437501182,159.63767808300327,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,109,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,8,8,29,,,,,,,159.63767808300327,159.63767808300327,159.75178449999657,159.97101170799579,160.18479662502068,160.18479662502068,160.18479662502068,160.18479662502068,160.4184568329947,160.4184568329947,160.4184568329947,160.4184568329947,160.4184568329947,160.53712587500922,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,116,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,9,9,36,,,,,,,160.53712587500922,160.53712587500922,160.65166158301872,160.87133645801805,161.08470833301544,161.08470833301544,161.08470833301544,161.08470833301544,161.31840229200316,161.31840229200316,161.31840229200316,161.31840229200316,161.31840229200316,161.4376341669995,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,92,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,10,10,12,,,,,,,161.4376341669995,161.4376341669995,161.55183141701855,161.75142037501791,161.9848402920179,161.9848402920179,161.9848402920179,161.9848402920179,162.2184948750073,162.2184948750073,162.2184948750073,162.2184948750073,162.2184948750073,162.33711100000073,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,89,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,11,11,9,,,,,,,162.33711100000073,162.33711100000073,162.4518200000166,162.6712101669982,162.88492804201087,162.88492804201087,162.88492804201087,162.88492804201087,163.11839099999634,163.11839099999634,163.11839099999634,163.11839099999634,163.11839099999634,163.23729804201867,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,94,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,12,12,14,,,,,,,163.23729804201867,163.23729804201867,163.35172945799422,163.57132079201983,163.7848962499993,163.7848962499993,163.7848962499993,163.7848962499993,164.01820454199333,164.01820454199333,164.01820454199333,164.01820454199333,164.01820454199333,164.1189604169922,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,100,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]","[11.733433509789464, 11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,13,13,20,,,,,,,164.1189604169922,164.1189604169922,164.21823950001271,164.4514427499962,164.68471475000842,164.68471475000842,164.68471475000842,164.68471475000842,164.91827529200236,164.91827529200236,164.91827529200236,164.91827529200236,164.91827529200236,165.01905858301325,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,114,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]","[-11.733433509789462, 11.733433509789464]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,14,14,34,,,,,,,165.01905858301325,165.01905858301325,165.1183423330076,165.35168162500486,165.58475716700195,165.58475716700195,165.58475716700195,165.58475716700195,165.81841466701007,165.81841466701007,165.81841466701007,165.81841466701007,165.81841466701007,165.93767287500668,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,99,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,15,15,19,,,,,,,165.93767287500668,165.93767287500668,166.05167041701498,166.2712451670086,166.48472587499418,166.48472587499418,166.48472587499418,166.48472587499418,166.71847754201735,166.71847754201735,166.71847754201735,166.71847754201735,166.71847754201735,166.8378177919949,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,113,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,16,16,33,,,,,,,166.8378177919949,166.8378177919949,166.95184479199816,167.17118512501474,167.38491229200736,167.38491229200736,167.38491229200736,167.38491229200736,167.6185367500002,167.6185367500002,167.6185367500002,167.6185367500002,167.6185367500002,167.74104595801327,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,98,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,17,17,18,,,,,,,167.74104595801327,167.74104595801327,167.8516689169919,168.07122479201644,168.28487416700227,168.28487416700227,168.28487416700227,168.28487416700227,168.51841600000625,168.51841600000625,168.51841600000625,168.51841600000625,168.51841600000625,168.63794945800328,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,106,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]","[-11.733433509789466, -11.733433509789462]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,18,18,26,,,,,,,168.63794945800328,168.63794945800328,168.75183391702012,168.97114562499337,169.18488266700297,169.18488266700297,169.18488266700297,169.18488266700297,169.4184122919978,169.4184122919978,169.4184122919978,169.4184122919978,169.4184122919978,169.53740483301226,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
stimBlast2,40,0,0.1,0.4690971631739732,0.7,0.1,84,PRED,12,0.4690971631739732,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]","[11.733433509789462, -11.733433509789466]",0.1,0.4690971631739732,0.5690971631739732,0.23090283682602675,0.7999999999999999,0.3190971631739732,0,0.8999999999999999,0.7999999999999999,0.1,2,0,2,0,0,19,19,4,,,,,,,169.53740483301226,169.53740483301226,169.6518317500013,169.87121000001207,170.0848528330098,170.0848528330098,170.0848528330098,170.0848528330098,170.31839254201623,170.31839254201623,170.31839254201623,170.31839254201623,170.31839254201623,170.43722275001346,0,,,100001,001,2023-04-14_09h54.24.039,DMS_etROI_12-36_stimBlast,2022.2.4,None,
