trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,PRED,12,0.8235411216453041,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8235411216453041,1.823541121645304,1.176458878354696,3,1,1.573541121645304,0,0,0,0,0,0,4,4,7,,,,,,,0.005071250001492444,162.25392845899842,162.25392845899842,163.26720325000133,163.83391024999946,164.05334583399963,164.05334583399963,164.05334583399963,165.23399637499824,165.23399637499824,165.23399637499824,165.23399637499824,4.0294916670027305,166.23397183400084,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,1.150981881476493,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.150981881476493,2.1509818814764934,0.8490181185235071,3,1,1.9009818814764932,0,0,0,0,0,0,5,5,8,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,1.150981881476493,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.150981881476493,2.1509818814764934,0.8490181185235071,3,1,1.9009818814764932,0,0,0,0,0,0,5,5,8,,,,,,,0.004968624998582527,166.28672004200052,166.28672004200052,167.30070283399982,168.20063466699867,168.42008737500146,168.42008737500146,168.42008737500146,169.26728033399922,169.26728033399922,169.26728033399922,169.26728033399922,4.0300234999995155,170.26722233400142,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
2,PRED,12,0.8182680001897784,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8182680001897784,1.8182680001897784,1.1817319998102216,3,1,1.5682680001897784,0,0,0,0,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
2,PRED,12,0.8182680001897784,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8182680001897784,1.8182680001897784,1.1817319998102216,3,1,1.5682680001897784,0,0,0,0,0,0,6,6,2,,,,,,,0.004901874999632128,170.32049295899924,170.32049295899924,171.33374741700027,171.90069433399913,172.12010920900138,172.12010920900138,172.12010920900138,173.30070145900027,173.30070145900027,173.30070145900027,173.30070145900027,4.030739417001314,174.30075987500095,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
5,PRED,12,1.1629414822556652,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1629414822556652,2.162941482255665,0.8370585177443348,3,1,1.9129414822556647,0,0,0,0,0,0,7,7,5,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
5,PRED,12,1.1629414822556652,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1629414822556652,2.162941482255665,0.8370585177443348,3,1,1.9129414822556647,0,0,0,0,0,0,7,7,5,,,,,,,0.0050299579997954424,174.35403245899943,174.35403245899943,175.36727774999963,176.26724820899835,176.50028216699866,176.50028216699866,176.50028216699866,177.33403175000058,177.33403175000058,177.33403175000058,177.33403175000058,4.029025707997789,178.33398070900148,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,1.0342263445027982,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0342263445027982,2.034226344502798,0.9657736554972018,3,1,1.7842263445027982,0,0,0,0,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,1.0342263445027982,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0342263445027982,2.034226344502798,0.9657736554972018,3,1,1.7842263445027982,0,0,0,0,0,0,8,8,4,,,,,,,0.005008083000575425,178.38710766700024,178.38710766700024,179.4006650420015,180.1868954169986,180.4004481669981,180.4004481669981,180.4004481669981,181.36689429200123,181.36689429200123,181.36689429200123,181.36689429200123,4.030156415999954,182.36760950000098,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,182.42777812499844,194.4541363749995,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.7205509545877617,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7205509545877617,1.7205509545877615,1.2794490454122385,3,1,1.4705509545877615,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.7205509545877617,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7205509545877617,1.7205509545877615,1.2794490454122385,3,1,1.4705509545877615,0,1,0,1,0,0,0,0,0,,,,,,,0.003950792000978254,194.4541363749995,194.4541363749995,195.46746270899894,195.9340124170012,196.16722095899968,196.16722095899968,196.16722095899968,197.45397791700088,197.45397791700088,197.45397791700088,197.45397791700088,4.010999209000147,198.48604895899916,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.6978323416627173,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6978323416627173,1.6978323416627172,1.3021676583372828,3,1,1.4478323416627172,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.6978323416627173,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6978323416627173,1.6978323416627172,1.3021676583372828,3,1,1.4478323416627172,0,1,0,1,0,0,1,1,2,,,,,,,0.004565999999613268,198.48604895899916,198.48604895899916,199.50070287500057,199.9340991249992,200.16728774999865,200.16728774999865,200.16728774999865,201.4669500839991,201.4669500839991,201.4669500839991,201.4669500839991,4.029678541999601,202.4672527920011,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.5271804159852922,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5271804159852922,1.5271804159852922,1.4728195840147078,3,1,1.2771804159852922,0,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.5271804159852922,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.5271804159852922,1.5271804159852922,1.4728195840147078,3,1,1.2771804159852922,0,1,0,1,0,0,2,2,3,,,,,,,0.0033289579987467732,202.5008943339999,202.5008943339999,203.50076554200132,203.7869810839984,204.0202602089994,204.0202602089994,204.0202602089994,205.5007537499987,205.5007537499987,205.5007537499987,205.5007537499987,3.99730825000006,206.5205429589987,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,0.7315763215526601,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7315763215526601,1.7315763215526598,1.2684236784473402,3,1,1.4815763215526598,0,1,0,1,0,0,3,3,5,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,0.7315763215526601,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7315763215526601,1.7315763215526598,1.2684236784473402,3,1,1.4815763215526598,0,1,0,1,0,0,3,3,5,,,,,,,0.004411207999510225,206.5205429589987,206.5205429589987,207.5340628749982,208.0007283749983,208.2338375420004,208.2338375420004,208.2338375420004,209.50072858400017,209.50072858400017,209.50072858400017,209.50072858400017,4.029532583001128,210.5008040419998,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.9646917058275712,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9646917058275712,1.9646917058275712,1.0353082941724288,3,1,1.7146917058275712,0,1,0,1,0,0,4,4,7,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.9646917058275712,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9646917058275712,1.9646917058275712,1.0353082941724288,3,1,1.7146917058275712,0,1,0,1,0,0,4,4,7,,,,,,,0.003400375000637723,210.5348492919984,210.5348492919984,211.53368116699858,212.25261574999968,212.50040945900037,212.50040945900037,212.50040945900037,213.5341961669983,213.5341961669983,213.5341961669983,213.5341961669983,3.9968838749991846,214.55357187499976,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.748802815145261,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.748802815145261,1.748802815145261,1.251197184854739,3,1,1.498802815145261,0,1,0,1,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.748802815145261,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.748802815145261,1.748802815145261,1.251197184854739,3,1,1.498802815145261,0,1,0,1,0,0,5,5,4,,,,,,,0.003528541998093715,214.55357187499976,214.55357187499976,215.5675043750016,216.06745387499905,216.28741366699978,216.28741366699978,216.28741366699978,217.5342574589995,217.5534770839986,217.5534770839986,217.5534770839986,4.029648791998625,218.53419383399887,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.7705145488928254,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7705145488928254,1.7705145488928251,1.2294854511071749,3,1,1.5205145488928251,0,1,0,1,0,0,6,6,8,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.7705145488928254,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7705145488928254,1.7705145488928251,1.2294854511071749,3,1,1.5205145488928251,0,1,0,1,0,0,6,6,8,,,,,,,0.004650999999284977,218.58701337499951,218.58701337499951,219.60074874999918,220.12033433399847,220.33380579200093,220.33380579200093,220.33380579200093,221.56743424999877,221.56743424999877,221.56743424999877,221.56743424999877,4.029128750000382,222.56695862500055,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,0.7868018794580365,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7868018794580365,1.7868018794580365,1.2131981205419635,3,1,1.5368018794580365,0,1,0,1,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,0.7868018794580365,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7868018794580365,1.7868018794580365,1.2131981205419635,3,1,1.5368018794580365,0,1,0,1,0,0,7,7,1,,,,,,,0.00225279100050102,222.60031408400027,222.60031408400027,223.60079216699887,224.13402045900148,224.38753470899974,224.38753470899974,224.38753470899974,225.60095154200098,225.60095154200098,225.60095154200098,225.60095154200098,3.9994694999986677,226.6201973749994,200001,002,2023-03-10_12h05.14.516,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
