trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
10,UNPRED,12,0.6594676115934998,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6594676115934998,1.6594676115934996,1.3405323884065004,3,1,1.4094676115934996,0,1,0,1,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,0.6594676115934998,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6594676115934998,1.6594676115934996,1.3405323884065004,3,1,1.4094676115934996,0,1,0,1,0,0,8,8,1,,,,,,,0.0013579169753938913,228.38721712504048,228.38721712504048,229.38752437499352,229.80691479099914,230.04027212504297,230.04027212504297,230.04027212504297,231.38768720801454,231.38768720801454,231.38768720801454,231.38768720801454,3.998951542074792,232.42895591596607,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,232.42895591596607,244.45636416599154,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
23,PRED,12,0.9778569686302694,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9778569686302694,1.9778569686302692,1.0221430313697306,3,1,1.7278569686302694,0,2,0,2,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
23,PRED,12,0.9778569686302694,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9778569686302694,1.9778569686302692,1.0221430313697306,3,1,1.7278569686302694,0,2,0,2,0,0,0,0,5,,,,,,,0.004065250046551228,244.45636416599154,244.45636416599154,245.4542706659995,246.18762904102914,246.4207654580241,246.4207654580241,246.4207654580241,247.4539180409629,247.4539180409629,247.4539180409629,247.4539180409629,3.99583304207772,248.45626999996603,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
26,PRED,12,1.0034713648989952,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0034713648989952,2.0034713648989952,0.9965286351010048,3,1,1.7534713648989952,0,2,0,2,0,0,1,1,8,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
26,PRED,12,1.0034713648989952,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0034713648989952,2.0034713648989952,0.9965286351010048,3,1,1.7534713648989952,0,2,0,2,0,0,1,1,8,,,,,,,0.0033696250757202506,248.45626999996603,248.45626999996603,249.4540268749697,250.22104966605548,250.45407195796724,250.45407195796724,250.45407195796724,251.45431775006,251.45431775006,251.45431775006,251.45431775006,3.996764500043355,252.45479945803527,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
25,PRED,12,0.8775317955427986,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8775317955427986,1.8775317955427984,1.1224682044572014,3,1,1.6275317955427986,0,2,0,2,0,0,2,2,7,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
25,PRED,12,0.8775317955427986,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8775317955427986,1.8775317955427984,1.1224682044572014,3,1,1.6275317955427986,0,2,0,2,0,0,2,2,7,,,,,,,0.00332454196177423,252.45479945803527,252.45479945803527,253.4543433750514,254.08737741596997,254.3206227910705,254.3206227910705,254.3206227910705,255.4543190000113,255.4543190000113,255.4543190000113,255.4543190000113,3.996978083043359,256.45538875006605,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
18,PRED,12,0.9531105653971942,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9531105653971942,1.953110565397194,1.046889434602806,3,1,1.703110565397194,0,2,0,2,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
18,PRED,12,0.9531105653971942,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9531105653971942,1.953110565397194,1.046889434602806,3,1,1.703110565397194,0,2,0,2,0,0,3,3,0,,,,,,,0.0035236660623922944,256.45538875006605,256.45538875006605,257.4541501660133,258.1735977079952,258.4066979159834,258.4066979159834,258.4066979159834,259.4540989580564,259.4540989580564,259.4540989580564,259.4540989580564,3.996616458054632,260.4544060410699,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
20,PRED,12,1.1979272070428255,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1979272070428255,2.197927207042825,0.8020727929571745,3,1,1.9479272070428253,0,2,0,2,0,0,4,4,2,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
20,PRED,12,1.1979272070428255,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1979272070428255,2.197927207042825,0.8020727929571745,3,1,1.9479272070428253,0,2,0,2,0,0,4,4,2,,,,,,,0.003311165957711637,260.4544060410699,260.4544060410699,261.4542815410532,262.4069174580509,262.65423154097516,262.65423154097516,262.65423154097516,263.454232124961,263.454232124961,263.454232124961,263.454232124961,3.9970106249675155,264.4547937500756,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
19,PRED,12,1.167136651941592,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.167136651941592,2.167136651941592,0.8328633480584079,3,1,1.9171366519415918,0,2,0,2,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
19,PRED,12,1.167136651941592,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.167136651941592,2.167136651941592,0.8328633480584079,3,1,1.9171366519415918,0,2,0,2,0,0,5,5,1,,,,,,,0.0033346249256283045,264.4547937500756,264.4547937500756,265.4543040000135,266.3875681660138,266.62065229099244,266.62065229099244,266.62065229099244,267.45437620801385,267.45437620801385,267.45437620801385,267.45437620801385,3.997199625009671,268.47425091604237,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
22,PRED,12,1.195060235674832,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.195060235674832,2.195060235674832,0.8049397643251681,3,1,1.945060235674832,0,2,0,2,0,0,6,6,4,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
22,PRED,12,1.195060235674832,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.195060235674832,2.195060235674832,0.8049397643251681,3,1,1.945060235674832,0,2,0,2,0,0,6,6,4,,,,,,,0.003487291978672147,268.47425091604237,268.47425091604237,269.48729470802937,270.4208866250701,270.6407580410596,270.6407580410596,270.6407580410596,271.45429591601714,271.45429591601714,271.45429591601714,271.45429591601714,4.029638041974977,272.4543845830485,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
21,PRED,12,1.0247259370680548,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0247259370680548,2.024725937068055,0.9752740629319452,3,1,1.7747259370680548,0,2,0,2,0,0,7,7,3,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
21,PRED,12,1.0247259370680548,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0247259370680548,2.024725937068055,0.9752740629319452,3,1,1.7747259370680548,0,2,0,2,0,0,7,7,3,,,,,,,0.003198708058334887,272.4876879999647,272.4876879999647,273.48769133305177,274.27344708296005,274.5069680829765,274.5069680829765,274.5069680829765,275.4876259160228,275.4876259160228,275.4876259160228,275.4876259160228,3.9979174160398543,276.5075720830355,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
24,PRED,12,0.5043036213393565,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5043036213393565,1.5043036213393566,1.4956963786606434,3,1,1.2543036213393566,0,2,0,2,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
24,PRED,12,0.5043036213393565,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5043036213393565,1.5043036213393566,1.4956963786606434,3,1,1.2543036213393566,0,2,0,2,0,0,8,8,6,,,,,,,0.0036375420168042183,276.5075720830355,276.5075720830355,277.52086033299565,277.7737294579856,277.98732437496074,277.98732437496074,277.98732437496074,279.48746208299417,279.48746208299417,279.48746208299417,279.48746208299417,4.028634833055548,280.48739604104776,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,280.57267766597215,292.6081018750556,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
30,UNPRED,12,0.9584126183850642,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9584126183850642,1.958412618385064,1.041587381614936,3,1,1.708412618385064,0,3,0,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
30,UNPRED,12,0.9584126183850642,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9584126183850642,1.958412618385064,1.041587381614936,3,1,1.708412618385064,0,3,0,3,0,0,0,0,3,,,,,,,0.0036946249892935157,292.6081018750556,292.6081018750556,293.6210384160513,294.32112225005403,294.55397133296356,294.55397133296356,294.55397133296356,295.60710637504235,295.60710637504235,295.60710637504235,295.60710637504235,4.009999583940953,296.6218522080453,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
29,UNPRED,12,1.1803661508737675,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1803661508737675,2.1803661508737675,0.8196338491262325,3,1,1.9303661508737675,0,3,0,3,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
29,UNPRED,12,1.1803661508737675,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1803661508737675,2.1803661508737675,0.8196338491262325,3,1,1.9303661508737675,0,3,0,3,0,0,1,1,2,,,,,,,0.003431832999922335,296.6218522080453,296.6218522080453,297.621038833051,298.5543371660169,298.7873304580571,298.7873304580571,298.7873304580571,299.62103054102045,299.62103054102045,299.62103054102045,299.62103054102045,3.996312167029828,300.6204775830265,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
27,UNPRED,12,1.1195830662926152,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1195830662926152,2.1195830662926154,0.8804169337073848,3,1,1.8695830662926156,0,3,0,3,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
27,UNPRED,12,1.1195830662926152,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1195830662926152,2.1195830662926154,0.8804169337073848,3,1,1.8695830662926156,0,3,0,3,0,0,2,2,0,,,,,,,0.002424041973426938,300.6204775830265,300.6204775830265,301.6211172500625,302.4875735830283,302.7400530410232,302.7400530410232,302.7400530410232,303.6210466249613,303.6210466249613,303.6210466249613,303.6210466249613,3.9993375840131193,304.6403962910408,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
35,UNPRED,12,1.1514467898934957,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1514467898934957,2.1514467898934955,0.8485532101065045,3,1,1.9014467898934957,0,3,0,3,0,0,3,3,8,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
35,UNPRED,12,1.1514467898934957,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.1514467898934957,2.1514467898934955,0.8485532101065045,3,1,1.9014467898934957,0,3,0,3,0,0,3,3,8,,,,,,,0.0033937080297619104,304.6403962910408,304.6403962910408,305.6543157909764,306.5543486250099,306.7735604160698,306.7735604160698,306.7735604160698,307.6210712910397,307.6210712910397,307.6210712910397,307.6210712910397,4.029528500046581,308.62103870802093,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
32,UNPRED,12,1.1065945317527652,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1065945317527652,2.106594531752765,0.8934054682472348,3,1,1.8565945317527648,0,3,0,3,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
32,UNPRED,12,1.1065945317527652,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1065945317527652,2.106594531752765,0.8934054682472348,3,1,1.8565945317527648,0,3,0,3,0,0,4,4,5,,,,,,,0.0033272920409217477,308.65503633301705,308.65503633301705,309.6542906250106,310.5207559580449,310.754604457994,310.754604457994,310.754604457994,311.6539307080675,311.6539307080675,311.6539307080675,311.6539307080675,3.9967613340122625,312.67355299997143,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
31,UNPRED,12,0.9483110822285246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9483110822285246,1.9483110822285248,1.0516889177714754,3,1,1.6983110822285246,0,3,0,3,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
31,UNPRED,12,0.9483110822285246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9483110822285246,1.9483110822285248,1.0516889177714754,3,1,1.6983110822285246,0,3,0,3,0,0,5,5,4,,,,,,,0.0056511249858886,312.67355299997143,312.67355299997143,313.68763029098045,314.3875932500232,314.6072397499811,314.6072397499811,314.6072397499811,315.67364154104143,315.67364154104143,315.67364154104143,315.6543053750647,4.02952458395157,316.6543757079635,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
34,UNPRED,12,0.6716450908551452,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6716450908551452,1.6716450908551452,1.3283549091448548,3,1,1.4216450908551452,0,3,0,3,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
34,UNPRED,12,0.6716450908551452,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6716450908551452,1.6716450908551452,1.3283549091448548,3,1,1.4216450908551452,0,3,0,3,0,0,6,6,7,,,,,,,0.004749584011733532,316.7063547910657,316.7063547910657,317.72100162506104,318.14023941603955,318.35395129106473,318.35395129106473,318.35395129106473,319.6876032500295,319.6876032500295,319.6876032500295,319.6876032500295,4.029933208948933,320.6872932079714,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
28,UNPRED,12,0.864519459250213,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.864519459250213,1.8645194592502132,1.135480540749787,3,1,1.6145194592502132,0,3,0,3,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,200002,206,2023-03-21_16h31.15.221,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
