trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
7,PRED,12,0.9958122263501366,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9958122263501366,1.9958122263501368,1.0041877736498634,3,1,1.7458122263501366,0,0,0,0,0,0,7,7,7,,,,,,,0.00486458302475512,107.11042516597081,107.11042516597081,108.1240214999998,108.85726545797661,109.09057270805351,109.09057270805351,109.09057270805351,110.09085208293982,110.10989750002045,110.10989750002045,110.10989750002045,4.0295794159173965,111.09083270805422,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,0.6436884463645317,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6436884463645317,1.6436884463645316,1.3563115536354684,3,1,1.3936884463645316,0,0,0,0,0,0,8,8,1,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,0.6436884463645317,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6436884463645317,1.6436884463645316,1.3563115536354684,3,1,1.3936884463645316,0,0,0,0,0,0,8,8,1,,,,,,,0.0048465830041095614,111.14340749999974,111.14340749999974,112.15768375003245,112.54334212501999,112.75753895798698,112.75753895798698,112.75753895798698,114.12435095803812,114.12435095803812,114.12435095803812,114.12435095803812,4.029644166934304,115.1239104999695,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,115.17555158294272,127.21062725002412,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.8909724196702975,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8909724196702975,1.8909724196702973,1.1090275803297025,3,1,1.6409724196702975,0,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.8909724196702975,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8909724196702975,1.8909724196702973,1.1090275803297025,3,1,1.6409724196702975,0,1,0,1,0,0,0,0,8,,,,,,,0.0039579999865964055,127.21062725002412,127.21062725002412,128.2242302079685,128.85750554094557,129.09058650000952,129.09058650000952,129.09058650000952,130.21019875002094,130.21019875002094,130.21019875002094,130.21019875002094,4.0113474579993635,131.24344741599634,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.5391003860028681,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5391003860028681,1.5391003860028682,1.4608996139971318,3,1,1.2891003860028682,0,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.5391003860028681,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5391003860028681,1.5391003860028682,1.4608996139971318,3,1,1.2891003860028682,0,1,0,1,0,0,1,1,7,,,,,,,0.007191166980192065,131.24344741599634,131.24344741599634,132.25754716596566,132.54360858304426,132.75741750001907,132.75741750001907,132.75741750001907,134.2242350409506,134.2242350409506,134.2242350409506,134.2242350409506,4.028839124948718,135.22400095802732,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,1.198056575089827,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.198056575089827,2.198056575089827,0.8019434249101729,3,1,1.9480565750898269,0,1,0,1,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,1.198056575089827,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.198056575089827,2.198056575089827,0.8019434249101729,3,1,1.9480565750898269,0,1,0,1,0,0,2,2,2,,,,,,,0.0018643750809133053,135.25720233295579,135.25720233295579,136.25720587500837,137.2100451659644,137.45714695798233,137.45714695798233,137.45714695798233,138.25755062501412,138.25755062501412,138.25755062501412,138.25755062501412,3.999715834041126,139.27600391604938,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.96355604626641,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.96355604626641,1.9635560462664101,1.0364439537335899,3,1,1.7135560462664101,0,1,0,1,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.96355604626641,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.96355604626641,1.9635560462664101,1.0364439537335899,3,1,1.7135560462664101,0,1,0,1,0,0,3,3,4,,,,,,,0.004445415921509266,139.27600391604938,139.27600391604938,140.29095749999397,140.99090929096565,141.22396012500394,141.22396012500394,141.22396012500394,142.25746908294968,142.25746908294968,142.25746908294968,142.25746908294968,4.0303566249785945,143.25753933296073,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,1.0581963190774348,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0581963190774348,2.0581963190774353,0.9418036809225652,3,1,1.8081963190774348,0,1,0,1,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,1.0581963190774348,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0581963190774348,2.0581963190774353,0.9418036809225652,3,1,1.8081963190774348,0,1,0,1,0,0,4,4,5,,,,,,,0.003548000007867813,143.31018758297432,143.31018758297432,144.32427141594235,145.1243840829702,145.34316104103345,145.34316104103345,145.34316104103345,146.2907856659731,146.2907856659731,146.2907856659731,146.2907856659731,4.029840041999705,147.29087770800106,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.006400250486821,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.006400250486821,2.006400250486821,0.9935997495131791,3,1,1.7564002504868208,0,1,0,1,0,0,5,5,1,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.006400250486821,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.006400250486821,2.006400250486821,0.9935997495131791,3,1,1.7564002504868208,0,1,0,1,0,0,5,5,1,,,,,,,0.005992957972921431,147.34406975004822,147.34406975004822,148.35751316603273,149.11004066595342,149.32394637505058,149.32394637505058,149.32394637505058,150.32378262502607,150.32378262502607,150.32378262502607,150.32378262502607,4.028987915953621,151.32418724999297,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.7883060009599325,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7883060009599325,1.7883060009599323,1.2116939990400677,3,1,1.5383060009599323,0,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.7883060009599325,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7883060009599325,1.7883060009599323,1.2116939990400677,3,1,1.5383060009599323,0,1,0,1,0,0,6,6,3,,,,,,,0.0022364590549841523,151.35714508302044,151.35714508302044,152.35723258298822,152.91012470796704,153.14356116601266,153.14356116601266,153.14356116601266,154.35769487498328,154.35769487498328,154.35769487498328,154.35769487498328,3.998776209075004,155.37647875002585,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.6792143277342888,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6792143277342888,1.6792143277342888,1.3207856722657112,3,1,1.4292143277342888,0,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.6792143277342888,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6792143277342888,1.6792143277342888,1.3207856722657112,3,1,1.4292143277342888,0,1,0,1,0,0,7,7,0,,,,,,,0.004058833001181483,155.37647875002585,155.37647875002585,156.3905768749537,156.8095021659974,157.02382983302232,157.02382983302232,157.02382983302232,158.35734616604168,158.35734616604168,158.35734616604168,158.35734616604168,4.028683542041108,159.3575341249816,200002,205,2023-03-21_16h19.06.375,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
