trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Response_1.started,Response_2.started,Response_3.started,Delay.stopped,polygon.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
11,UNPRED,12,0.6395208434140037,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6395208434140037,1.6395208434140036,1.3604791565859964,3,1,1.3895208434140036,0,1,0,1,0,0,7,7,2,,,,,,,0.004777750000357628,328.005798707949,328.005798707949,329.01548954099417,329.1292739579221,329.1292739579221,329.1292739579221,329.3960694579873,330.49606370797846,330.49606370797846,330.49606370797846,330.49606370797846,331.4960505409399,4.507573083974421,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,1.0448705570225436,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0448705570225436,2.044870557022544,0.9551294429774564,3,1,1.7948705570225436,0,1,0,1,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,1.0448705570225436,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,1.0448705570225436,2.044870557022544,0.9551294429774564,3,1,1.7948705570225436,0,1,0,1,0,0,8,8,6,,,,,,,0.004919833969324827,333.0263126249192,333.0263126249192,334.02942016592715,334.5627426659921,334.5627426659921,334.5627426659921,334.8293099999428,335.51445079094265,335.52924570802134,335.52924570802134,335.52924570802134,336.52928100002464,4.512471624999307,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,337.5838434159523,350.1206541249994,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
21,PRED,12,0.71521601073616,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.71521601073616,1.71521601073616,1.28478398926384,3,1,1.46521601073616,0,2,0,2,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
21,PRED,12,0.71521601073616,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.71521601073616,1.71521601073616,1.28478398926384,3,1,1.46521601073616,0,2,0,2,0,0,0,0,3,,,,,,,0.0023932079784572124,350.1206541249994,350.1206541249994,351.12936254101805,351.329557791003,351.329557791003,351.329557791003,351.5959852079395,352.617061582976,352.62959345802665,352.62959345802665,352.62959345802665,353.6291914579924,4.5107222920050845,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
25,PRED,12,0.7683988844575655,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7683988844575655,1.7683988844575655,1.2316011155424345,3,1,1.5183988844575655,0,2,0,2,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
25,PRED,12,0.7683988844575655,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.7683988844575655,1.7683988844575655,1.2316011155424345,3,1,1.5183988844575655,0,2,0,2,0,0,1,1,7,,,,,,,0.00460458395536989,355.14267524995375,355.14267524995375,356.14821999997366,356.3958756249631,356.3958756249631,356.3958756249631,356.6629522909643,357.629573083017,357.629573083017,357.629573083017,357.629573083017,358.62908145796973,4.506167041952722,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
24,PRED,12,0.5441977016641952,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5441977016641952,1.5441977016641952,1.4558022983358048,3,1,1.2941977016641952,0,2,0,2,0,0,2,2,6,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
24,PRED,12,0.5441977016641952,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5441977016641952,1.5441977016641952,1.4558022983358048,3,1,1.2941977016641952,0,2,0,2,0,0,2,2,6,,,,,,,0.003580917022190988,360.16312754096,360.16312754096,361.16282829095144,361.1961480829632,361.1961480829632,361.1961480829632,361.4627077499172,362.6491176249692,362.6628487500129,362.6628487500129,362.6628487500129,363.66271441592835,4.506772833992727,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
19,PRED,12,0.7013760783315086,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7013760783315086,1.7013760783315086,1.2986239216684914,3,1,1.4513760783315086,0,2,0,2,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
19,PRED,12,0.7013760783315086,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7013760783315086,1.7013760783315086,1.2986239216684914,3,1,1.4513760783315086,0,2,0,2,0,0,3,3,1,,,,,,,0.0046255000634118915,365.17228770791553,365.17228770791553,366.18159187491983,366.3626395409228,366.3626395409228,366.3626395409228,366.62939883291256,367.6628315829439,367.6628315829439,367.6628315829439,367.6628315829439,368.66293858294375,4.50648691598326,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
18,PRED,12,1.0461474842191938,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0461474842191938,2.046147484219194,0.9538525157808062,3,1,1.796147484219194,0,2,0,2,0,0,4,4,0,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
18,PRED,12,1.0461474842191938,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0461474842191938,2.046147484219194,0.9538525157808062,3,1,1.796147484219194,0,2,0,2,0,0,4,4,0,,,,,,,0.00474366603884846,370.19164412491955,370.19164412491955,371.19625754095614,371.72958949999884,371.72958949999884,371.72958949999884,371.9962966250023,372.6826198329218,372.696067041019,372.696067041019,372.696067041019,373.6963091659127,4.511802333057858,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
22,PRED,12,1.0951361253677585,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0951361253677585,2.0951361253677585,0.9048638746322416,3,1,1.8451361253677585,0,2,0,2,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
22,PRED,12,1.0951361253677585,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0951361253677585,2.0951361253677585,0.9048638746322416,3,1,1.8451361253677585,0,2,0,2,0,0,5,5,4,,,,,,,0.003228166955523193,375.21334616595414,375.21334616595414,376.2149838330224,376.7960050830152,376.7960050830152,376.7960050830152,377.0628062499454,377.6963874999201,377.7157250409946,377.7157250409946,377.7157250409946,378.6962338750018,4.503152582910843,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
20,PRED,12,0.8723476094354432,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8723476094354432,1.8723476094354432,1.1276523905645568,3,1,1.6223476094354432,0,2,0,2,0,0,6,6,2,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
20,PRED,12,0.8723476094354432,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8723476094354432,1.8723476094354432,1.1276523905645568,3,1,1.6223476094354432,0,2,0,2,0,0,6,6,2,,,,,,,0.005102708004415035,380.22129916597623,380.22129916597623,381.2296402499778,381.5829717499437,381.5829717499437,381.5829717499437,381.8489506249316,382.7154643749818,382.7154643749818,382.7154643749818,382.7154643749818,383.72951366601046,4.512028708006255,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
26,PRED,12,0.8854667635657175,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8854667635657175,1.8854667635657172,1.1145332364342826,3,1,1.6354667635657174,0,2,0,2,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
26,PRED,12,0.8854667635657175,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8854667635657175,1.8854667635657172,1.1145332364342826,3,1,1.6354667635657174,0,2,0,2,0,0,7,7,8,,,,,,,0.004477833048440516,385.2444872499909,385.2444872499909,386.2483673329698,386.6148412079783,386.6148412079783,386.6148412079783,386.88121699995827,387.7295405829791,387.7295405829791,387.7295405829791,387.7295405829791,388.7295521659544,4.506730291992426,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
23,PRED,12,0.7809117270258805,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7809117270258805,1.7809117270258803,1.2190882729741197,3,1,1.5309117270258803,0,2,0,2,0,0,8,8,5,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
23,PRED,12,0.7809117270258805,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7809117270258805,1.7809117270258803,1.2190882729741197,3,1,1.5309117270258803,0,2,0,2,0,0,8,8,5,,,,,,,0.0033950411016121507,390.25848720793147,390.25848720793147,391.2628559159348,391.52964408299886,391.52964408299886,391.52964408299886,391.79639291600324,392.74922416592017,392.7628302499652,392.7628302499652,392.7628302499652,393.7629192909226,4.505356208072044,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,394.82338674995117,407.33670795802027,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
30,UNPRED,12,0.9040539035451678,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9040539035451678,1.904053903545168,1.0959460964548322,3,1,1.6540539035451678,0,3,0,3,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
30,UNPRED,12,0.9040539035451678,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9040539035451678,1.904053903545168,1.0959460964548322,3,1,1.6540539035451678,0,3,0,3,0,0,0,0,3,,,,,,,0.002223874907940626,407.33670795802027,407.33670795802027,408.3489614579594,408.7295979160117,408.7295979160117,408.7295979160117,408.9963188749971,409.8295864579268,409.8295864579268,409.8295864579268,409.8295864579268,410.829644082929,4.505165874958038,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
32,UNPRED,12,0.8969810799569596,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8969810799569596,1.8969810799569595,1.1030189200430405,3,1,1.6469810799569595,0,3,0,3,0,0,1,1,5,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
32,UNPRED,12,0.8969810799569596,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8969810799569596,1.8969810799569595,1.1030189200430405,3,1,1.6469810799569595,0,3,0,3,0,0,1,1,5,,,,,,,0.004673207993619144,412.3598831249401,412.3598831249401,413.363150625024,413.7487127080094,413.7487127080094,413.7487127080094,414.01569091598503,414.8492967080092,414.8629671660019,414.8629671660019,414.8629671660019,415.8631611249875,4.5126443329500034,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
27,UNPRED,12,0.6261326944478051,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6261326944478051,1.6261326944478052,1.3738673055521948,3,1,1.3761326944478052,0,3,0,3,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
27,UNPRED,12,0.6261326944478051,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6261326944478051,1.6261326944478052,1.3738673055521948,3,1,1.3761326944478052,0,3,0,3,0,0,2,2,0,,,,,,,0.0028707090532407165,417.37738299998455,417.37738299998455,418.3821484160144,418.4963532909751,418.4963532909751,418.4963532909751,418.762991082971,419.8632022079546,419.8826838330133,419.8826838330133,419.8826838330133,420.86302191601135,4.5033527499763295,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
33,UNPRED,12,0.6326445735124042,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6326445735124042,1.6326445735124042,1.3673554264875958,3,1,1.3826445735124042,0,3,0,3,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
33,UNPRED,12,0.6326445735124042,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6326445735124042,1.6326445735124042,1.3673554264875958,3,1,1.3826445735124042,0,3,0,3,0,0,3,3,6,,,,,,,0.004178375005722046,422.3860021249857,422.3860021249857,423.39636529097334,423.5159234579187,423.5159234579187,423.5159234579187,423.7832165409345,424.882744750008,424.8963714999845,424.8963714999845,424.8963714999845,425.89640587498434,4.511538874940015,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
35,UNPRED,12,0.6984341332383703,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6984341332383703,1.6984341332383703,1.3015658667616297,3,1,1.4484341332383703,0,3,0,3,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
35,UNPRED,12,0.6984341332383703,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6984341332383703,1.6984341332383703,1.3015658667616297,3,1,1.4484341332383703,0,3,0,3,0,0,4,4,8,,,,,,,0.005078874994069338,427.4081540409243,427.4081540409243,428.4159667909844,428.59652316593565,428.59652316593565,428.59652316593565,428.8629134160001,429.89634983299766,429.89634983299766,429.89634983299766,429.89634983299766,430.89634812495206,4.507972541032359,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
29,UNPRED,12,0.7392154021118281,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7392154021118281,1.739215402111828,1.2607845978881722,3,1,1.489215402111828,0,3,0,3,0,0,5,5,2,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
29,UNPRED,12,0.7392154021118281,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.7392154021118281,1.739215402111828,1.2607845978881722,3,1,1.489215402111828,0,3,0,3,0,0,5,5,2,,,,,,,0.006205499987117946,432.432162040961,432.432162040961,433.4298287909478,433.6630214159377,433.6630214159377,433.6630214159377,433.92947754100896,434.91580412501935,434.929645499913,434.929645499913,434.929645499913,435.9297948749736,4.507321708952077,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
34,UNPRED,12,0.6491818624252973,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6491818624252973,1.6491818624252974,1.3508181375747026,3,1,1.3991818624252974,0,3,0,3,0,0,6,6,7,,,,,,,,,,,,,,,,,,,,,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
34,UNPRED,12,0.6491818624252973,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.6491818624252973,1.6491818624252974,1.3508181375747026,3,1,1.3991818624252974,0,3,0,3,0,0,6,6,7,,,,,,,0.0045417919754981995,437.43935050000437,437.43935050000437,438.4486872080015,438.5820250000106,438.5820250000106,438.5820250000106,438.84912704094313,439.92962429102045,439.92962429102045,439.92962429102045,439.92962429102045,440.92959333292674,4.505967083037831,200002,202,2023-03-21_15h31.16.864,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
