trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
6,PRED,12,0.9256840256204636,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.9256840256204636,1.925684025620464,1.0743159743795363,3,1,1.6756840256204637,0,0,0,0,0,0,4,4,6,,,,,,,0.0014673330006189644,86.74974912498146,86.74974912498146,87.75035004096571,88.4360064159846,88.66882716596592,88.66882716596592,88.66882716596592,89.74971795798047,89.74971795798047,89.74971795798047,89.74971795798047,3.999542500008829,90.7496230409597,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
7,PRED,12,0.7448276747720344,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7448276747720344,1.7448276747720344,1.2551723252279656,3,1,1.4948276747720344,0,0,0,0,0,0,5,5,7,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
7,PRED,12,0.7448276747720344,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.7448276747720344,1.7448276747720344,1.2551723252279656,3,1,1.4948276747720344,0,0,0,0,0,0,5,5,7,,,,,,,0.0015617920435033739,90.7496230409597,90.7496230409597,91.74955783295445,92.24966354097705,92.48320937500102,92.48320937500102,92.48320937500102,93.74974395800382,93.74974395800382,93.74974395800382,93.74974395800382,3.9973064580117352,94.74982570798602,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
5,PRED,12,1.0321507161380747,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0321507161380747,2.0321507161380747,0.9678492838619251,3,1,1.7821507161380747,0,0,0,0,0,0,6,6,5,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
5,PRED,12,1.0321507161380747,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.0321507161380747,2.0321507161380747,0.9678492838619251,3,1,1.7821507161380747,0,0,0,0,0,0,6,6,5,,,,,,,0.0014204999897629023,94.74982570798602,94.74982570798602,95.74966020794818,96.53622487495886,96.78294816595735,96.78294816595735,96.78294816595735,97.75087395799346,97.75087395799346,97.75087395799346,97.75087395799346,3.998612791998312,98.74963316594949,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,1.1975335505479134,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1975335505479134,2.197533550547913,0.8024664494520866,3,1,1.9475335505479132,0,0,0,0,0,0,7,7,1,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,1.1975335505479134,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.1975335505479134,2.197533550547913,0.8024664494520866,3,1,1.9475335505479132,0,0,0,0,0,0,7,7,1,,,,,,,0.0014757500030100346,98.74963316594949,98.74963316594949,99.7497334999498,100.70227895799326,100.94963570794789,100.94963570794789,100.94963570794789,101.74969258299097,101.74969258299097,101.74969258299097,101.74969258299097,3.9986916669877246,102.74945374997333,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,0.5601608018402878,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5601608018402878,1.5601608018402875,1.4398391981597125,3,1,1.3101608018402875,0,0,0,0,0,0,8,8,4,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,0.5601608018402878,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5601608018402878,1.5601608018402875,1.4398391981597125,3,1,1.3101608018402875,0,0,0,0,0,0,8,8,4,,,,,,,0.0015633340226486325,102.74945374997333,102.74945374997333,103.74980695795966,104.06893887498882,104.30230091599515,104.30230091599515,104.30230091599515,105.74971445795381,105.74971445795381,105.74971445795381,105.74971445795381,3.997154375014361,106.76836379099404,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,106.76836379099404,118.801699582953,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,0.8422467904902013,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8422467904902013,1.8422467904902011,1.1577532095097989,3,1,1.5922467904902011,0,1,0,1,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,0.8422467904902013,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8422467904902013,1.8422467904902011,1.1577532095097989,3,1,1.5922467904902011,0,1,0,1,0,0,0,0,6,,,,,,,0.001918082998599857,118.801699582953,118.801699582953,119.81621274998179,120.40255816595163,120.63495937496191,120.63495937496191,120.63495937496191,121.80152124998858,121.80152124998858,121.80152124998858,121.78260033298284,4.023669875052292,122.78325058298651,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.6185531306141413,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6185531306141413,1.6185531306141412,1.3814468693858588,3,1,1.3685531306141412,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.6185531306141413,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.6185531306141413,1.6185531306141412,1.3814468693858588,3,1,1.3685531306141412,0,1,0,1,0,0,1,1,2,,,,,,,0.00370870903134346,122.81543849996524,122.81543849996524,123.81601258297451,124.18279270798666,124.43478787498316,124.43478787498316,124.43478787498316,125.816372207948,125.816372207948,125.816372207948,125.816372207948,3.9973352500237525,126.81621191598242,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,1.1746947019469838,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1746947019469838,2.174694701946984,0.8253052980530162,3,1,1.924694701946984,0,1,0,1,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,1.1746947019469838,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.1746947019469838,2.174694701946984,0.8253052980530162,3,1,1.924694701946984,0,1,0,1,0,0,2,2,3,,,,,,,0.00209145899862051,126.81621191598242,126.81621191598242,127.8160563329584,128.7492994159693,128.98262958298437,128.98262958298437,128.98262958298437,129.8159110409906,129.8159110409906,129.8159110409906,129.8159110409906,3.9980994170182385,130.81559754098998,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.8701966050050761,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8701966050050761,1.870196605005076,1.1298033949949238,3,1,1.6201966050050762,0,1,0,1,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
16,UNPRED,12,0.8701966050050761,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8701966050050761,1.870196605005076,1.1298033949949238,3,1,1.6201966050050762,0,1,0,1,0,0,3,3,7,,,,,,,0.0029795829905197024,130.81559754098998,130.81559754098998,131.81623008300085,132.4492756659747,132.68247495795367,132.68247495795367,132.68247495795367,133.81596266594715,133.81596266594715,133.81596266594715,133.81596266594715,3.9972659579943866,134.81589174998226,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.5882608131147126,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5882608131147126,1.5882608131147125,1.4117391868852875,3,1,1.3382608131147125,0,1,0,1,0,0,4,4,8,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.5882608131147126,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.5882608131147126,1.5882608131147125,1.4117391868852875,3,1,1.3382608131147125,0,1,0,1,0,0,4,4,8,,,,,,,0.0014135419623926282,134.81589174998226,134.81589174998226,135.81604145799065,136.1686805409845,136.40182004094822,136.40182004094822,136.40182004094822,137.81595362495864,137.81595362495864,137.81595362495864,137.81595362495864,3.998439082992263,138.81652591598686,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.980217235281003,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.980217235281003,1.980217235281003,1.019782764718997,3,1,1.730217235281003,0,1,0,1,0,0,5,5,0,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,0.980217235281003,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.980217235281003,1.980217235281003,1.019782764718997,3,1,1.730217235281003,0,1,0,1,0,0,5,5,0,,,,,,,0.0014880840317346156,138.81652591598686,138.81652591598686,139.81581320799887,140.549210749974,140.78254962497158,140.78254962497158,140.78254962497158,141.8158057909459,141.8158057909459,141.8158057909459,141.8158057909459,3.9974933339981362,142.81545224995352,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.0901248179041367,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0901248179041367,2.0901248179041367,0.9098751820958632,3,1,1.8401248179041367,0,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.0901248179041367,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0901248179041367,2.0901248179041367,0.9098751820958632,3,1,1.8401248179041367,0,1,0,1,0,0,6,6,1,,,,,,,0.0027329169679433107,142.81545224995352,142.81545224995352,143.81570595799712,144.66819595795823,144.90166187495925,144.90166187495925,144.90166187495925,145.81574662495404,145.81574662495404,145.81574662495404,145.81574662495404,3.9977247499627993,146.81608162500197,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.6715212941086584,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6715212941086584,1.6715212941086584,1.3284787058913416,3,1,1.4215212941086584,0,1,0,1,0,0,7,7,4,,,,,,,,,,,,,,,,,,,,,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.6715212941086584,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.6715212941086584,1.6715212941086584,1.3284787058913416,3,1,1.4215212941086584,0,1,0,1,0,0,7,7,4,,,,,,,0.0027093749959021807,146.81608162500197,146.81608162500197,147.81591445795493,148.24910362495575,148.48241962498287,148.48241962498287,148.48241962498287,149.8157319999882,149.8157319999882,149.8157319999882,149.8157319999882,3.996415874978993,150.8158579999581,200002,005,2023-03-16_16h14.00.882,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
