trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Response_1.started,Response_2.started,Response_3.started,Delay.stopped,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,197.33901150000747,209.8663550829515,,,,,,,,,,,,,,,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
10,UNPRED,12,0.8518974897593568,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,0,0,1,,,,,,,0.004702416947111487,209.8663550829515,209.8663550829515,210.86926162499003,211.20254883298185,211.20254883298185,211.20254883298185,211.46928520791698,212.35536874993704,212.35536874993704,212.35536874993704,212.35536874993704,213.36958195792977,4.507770832977258,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
17,UNPRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,1,1,8,,,,,,,0.02984733402263373,214.90529937495012,214.90529937495012,215.902454999974,216.22137187502813,216.22137187502813,216.22137187502813,216.52183758292813,217.3690775409341,217.3690775409341,217.3690775409341,217.3690775409341,218.36918608297128,4.525170834036544,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
16,UNPRED,12,0.8518974897593568,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,2,2,7,,,,,,,0.00580575002823025,219.91548416600563,219.91548416600563,220.92263066594023,221.25541041593533,221.25541041593533,221.25541041593533,221.52236787497532,222.40266991592944,222.40266991592944,222.40266991592944,222.40266991592944,223.40257849998306,4.506922999978997,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
13,UNPRED,12,0.8518974897593568,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,3,3,4,,,,,,,0.006091666989959776,224.93775045801885,224.93775045801885,225.9356150829699,226.26920262502972,226.26920262502972,226.26920262502972,226.55564179096837,227.42181570793036,227.42181570793036,227.42181570793036,227.42181570793036,228.4359988749493,4.5063297499436885,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
12,UNPRED,12,0.8518974897593568,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,4,4,3,,,,,,,0.007839584024623036,229.9514839160256,229.9514839160256,230.95532283291686,231.28900154097937,231.28900154097937,231.28900154097937,231.5553484580014,232.43600124993827,232.43600124993827,232.43600124993827,232.43600124993827,233.43592766602524,4.505750959040597,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
9,UNPRED,12,0.8518974897593568,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,5,5,0,,,,,,,0.007246167049743235,234.97068608296104,234.97068608296104,235.96953758294694,236.30267991602886,236.30267991602886,236.30267991602886,236.56949770799838,237.45493291597813,237.45493291597813,237.45493291597813,237.45493291597813,238.46909158292692,4.510265083052218,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
11,UNPRED,12,0.8518974897593568,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,6,6,2,,,,,,,0.005200417013838887,239.99743658292573,239.99743658292573,241.0026629579952,241.32212991593406,241.32212991593406,241.32212991593406,241.60270070796832,242.4692257909337,242.4692257909337,242.4692257909337,242.4692257909337,243.4692370829871,4.522339083952829,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
15,UNPRED,12,0.8518974897593568,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,7,7,6,,,,,,,0.005055790999904275,245.02010079100728,245.02010079100728,246.02195854100864,246.35530275001656,246.35530275001656,246.35530275001656,246.63559700001497,247.50243637501262,247.50243637501262,247.50243637501262,247.50243637501262,248.50247449998278,4.506257125060074,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
14,UNPRED,12,0.8518974897593568,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,1,0,1,0,0,8,8,5,,,,,,,0.004680000012740493,250.0363309159875,250.0363309159875,251.03593574999832,251.36941299994942,251.36941299994942,251.36941299994942,251.63593270792626,252.52209245797712,252.52209245797712,252.52209245797712,252.52209245797712,253.5360417079646,4.5130700840381905,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,254.59080999996513,267.1478965829592,,,,,,,,,,,,,,,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
23,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,0,0,5,,,,,,,0.015806791954673827,267.1478965829592,267.1478965829592,268.15481862495653,268.4691679159878,268.4691679159878,268.4691679159878,268.7547333749244,269.6221803749213,269.6221803749213,269.6221803749213,269.6221803749213,270.6361606660066,4.515919207944535,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
19,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,1,1,1,,,,,,,0.010547374957241118,272.17033820797224,272.17033820797224,273.1696892499458,273.5024438749533,273.5024438749533,273.5024438749533,273.76925812498666,274.65453937498387,274.65453937498387,274.65453937498387,274.65453937498387,275.66945337492507,4.5129322920693085,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
24,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,2,2,6,,,,,,,0.018972457968629897,277.20143249991816,277.20143249991816,278.2024660409661,278.52187874994706,278.52187874994706,278.52187874994706,278.8025433330331,279.6689970829757,279.6689970829757,279.6689970829757,279.6689970829757,280.6694332079496,4.523058207938448,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
20,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,3,3,2,,,,,,,0.022174333920702338,282.2317874999717,282.2317874999717,283.236299125012,283.55533941602334,283.55533941602334,283.55533941602334,283.83621550002135,284.70286979095545,284.70286979095545,284.70286979095545,284.70286979095545,285.7026012080023,4.5253282089252025,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
26,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,4,4,8,,,,,,,0.021864374983124435,287.267810249934,287.267810249934,288.269473250024,288.5878462080145,288.5878462080145,288.5878462080145,288.8692144579254,289.73601391597185,289.73601391597185,289.73601391597185,289.73601391597185,290.73627674998716,4.526376000023447,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
21,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,5,5,3,,,,,,,0.019315124955028296,292.3014175830176,292.3014175830176,293.302771333023,293.62219037499744,293.62219037499744,293.62219037499744,293.90283383300994,294.76929558301345,294.76929558301345,294.76929558301345,294.76929558301345,295.76970941596664,4.52342616696842,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
25,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,6,6,7,,,,,,,0.020736999926157296,297.32955491601024,297.32955491601024,298.33617587492336,298.65559791598935,298.65559791598935,298.65559791598935,298.93599133298267,299.80276716593653,299.80276716593653,299.80276716593653,299.80276716593653,300.80292774992995,4.526061124983244,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
22,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,7,7,4,,,,,,,0.020805959007702768,302.3688011659542,302.3688011659542,303.36950816598255,303.68871441599913,303.68871441599913,303.68871441599913,303.969469957985,304.83617470797617,304.83617470797617,304.83617470797617,304.83617470797617,305.83616249996703,4.525677334051579,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
18,PRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,2,0,2,0,0,8,8,0,,,,,,,0.018298499984666705,307.40262270800304,307.40262270800304,308.40294970793184,308.72234637499787,308.72234637499787,308.72234637499787,309.00296270800754,309.86916591599584,309.86916591599584,309.86916591599584,309.86916591599584,310.8694745829562,4.521703792037442,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,311.9656440409599,324.50923662493005,,,,,,,,,,,,,,,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
34,UNPRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,3,0,3,0,0,0,0,7,,,,,,,0.013189124991185963,324.50923662493005,324.50923662493005,325.5224672909826,325.8363020409597,325.8363020409597,325.8363020409597,326.1223450829275,326.9889595829882,326.9889595829882,326.9889595829882,326.9889595829882,328.0026203750167,4.520471791969612,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
27,UNPRED,12,0.8518974897593568,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,3,0,3,0,0,1,1,0,,,,,,,0.020194165990687907,329.5479164579883,329.5479164579883,330.5551174579887,330.86982116592117,330.86982116592117,330.86982116592117,331.1550707499264,332.022055957932,332.022055957932,332.022055957932,332.022055957932,333.03657529095653,4.526476750033908,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
35,UNPRED,12,0.8518974897593568,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8518974897593568,1.8518974897593568,1.1481025102406432,3.0,1,1.6018974897593568,0,4.0,3.0,1,2,3,0,3,0,0,2,2,8,,,,,,,0.004346500034444034,334.56936929095536,334.56936929095536,335.5694992080098,335.90297204093076,335.90297204093076,335.90297204093076,336.1697119579185,337.05538095801603,337.05538095801603,337.05538095801603,337.05538095801603,338.06935250002425,4.508470791974105,200003,002,2023-03-22_12h57.58.405,DMS_et_12-36,2022.2.4,None,
