0.8845 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
170.1428 	EXP 	New trial (rep=0, index=1): OrderedDict([('trial_count', 0), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789462, -11.733433509789466]), ('responseImage3_X', 11.733433509789462), ('responseImage3_Y', -11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
170.1749 	EXP 	polygon: autoDraw = False
170.1749 	EXP 	sample: autoDraw = False
170.1749 	EXP 	Delay: autoDraw = False
170.1749 	EXP 	Response_1: autoDraw = False
170.1749 	EXP 	Response_2: autoDraw = False
170.1749 	EXP 	Response_3: autoDraw = False
170.1749 	EXP 	polygon: autoDraw = False
170.1749 	EXP 	sample: image = 'images/picture_3.png'
170.1749 	EXP 	sample: autoDraw = True
170.1749 	EXP 	Delay: autoDraw = True
171.1895 	EXP 	sample: autoDraw = False
171.5912 	DATA 	Keypress: t
171.7896 	EXP 	Delay: autoDraw = False
172.0089 	EXP 	Response_1: autoDraw = True
172.0089 	EXP 	Response_2: autoDraw = True
172.0089 	EXP 	Response_3: autoDraw = True
173.1562 	EXP 	Response_1: autoDraw = False
173.1562 	EXP 	Response_2: autoDraw = False
173.1562 	EXP 	Response_3: autoDraw = False
173.1562 	EXP 	polygon: autoDraw = True
174.1427 	EXP 	New trial (rep=0, index=2): OrderedDict([('trial_count', 2), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
174.1746 	EXP 	polygon: autoDraw = False
174.1746 	EXP 	sample: autoDraw = False
174.1746 	EXP 	Delay: autoDraw = False
174.1746 	EXP 	Response_1: autoDraw = False
174.1746 	EXP 	Response_2: autoDraw = False
174.1746 	EXP 	Response_3: autoDraw = False
174.1746 	EXP 	polygon: autoDraw = False
174.1746 	EXP 	sample: image = 'images/picture_3.png'
174.1746 	EXP 	sample: autoDraw = True
174.1746 	EXP 	Delay: autoDraw = True
174.5915 	DATA 	Keypress: t
175.2129 	EXP 	sample: autoDraw = False
175.7896 	EXP 	Delay: autoDraw = False
176.0089 	EXP 	Response_1: autoDraw = True
176.0089 	EXP 	Response_2: autoDraw = True
176.0089 	EXP 	Response_3: autoDraw = True
177.1562 	EXP 	Response_1: autoDraw = False
177.1562 	EXP 	Response_2: autoDraw = False
177.1562 	EXP 	Response_3: autoDraw = False
177.1562 	EXP 	polygon: autoDraw = True
177.5915 	DATA 	Keypress: t
178.1430 	EXP 	New trial (rep=0, index=3): OrderedDict([('trial_count', 7), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789464, 11.733433509789462]), ('responseImage2_X', 11.733433509789464), ('responseImage2_Y', 11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
178.1747 	EXP 	polygon: autoDraw = False
178.1747 	EXP 	sample: autoDraw = False
178.1747 	EXP 	Delay: autoDraw = False
178.1747 	EXP 	Response_1: autoDraw = False
178.1747 	EXP 	Response_2: autoDraw = False
178.1747 	EXP 	Response_3: autoDraw = False
178.1747 	EXP 	polygon: autoDraw = False
178.1747 	EXP 	sample: image = 'images/picture_3.png'
178.1747 	EXP 	sample: autoDraw = True
178.1747 	EXP 	Delay: autoDraw = True
179.1892 	EXP 	sample: autoDraw = False
179.7893 	EXP 	Delay: autoDraw = False
180.0088 	EXP 	Response_1: autoDraw = True
180.0088 	EXP 	Response_2: autoDraw = True
180.0088 	EXP 	Response_3: autoDraw = True
180.5919 	DATA 	Keypress: t
181.1562 	EXP 	Response_1: autoDraw = False
181.1562 	EXP 	Response_2: autoDraw = False
181.1562 	EXP 	Response_3: autoDraw = False
181.1562 	EXP 	polygon: autoDraw = True
182.1430 	EXP 	New trial (rep=0, index=4): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage2_X', -11.733433509789464), ('responseImage2_Y', -11.733433509789462), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
182.1748 	EXP 	polygon: autoDraw = False
182.1748 	EXP 	sample: autoDraw = False
182.1748 	EXP 	Delay: autoDraw = False
182.1748 	EXP 	Response_1: autoDraw = False
182.1748 	EXP 	Response_2: autoDraw = False
182.1748 	EXP 	Response_3: autoDraw = False
182.1748 	EXP 	polygon: autoDraw = False
182.1748 	EXP 	sample: image = 'images/picture_3.png'
182.1748 	EXP 	sample: autoDraw = True
182.1748 	EXP 	Delay: autoDraw = True
183.1896 	EXP 	sample: autoDraw = False
183.5918 	DATA 	Keypress: t
183.7897 	EXP 	Delay: autoDraw = False
184.0085 	EXP 	Response_1: autoDraw = True
184.0085 	EXP 	Response_2: autoDraw = True
184.0085 	EXP 	Response_3: autoDraw = True
185.1563 	EXP 	Response_1: autoDraw = False
185.1563 	EXP 	Response_2: autoDraw = False
185.1563 	EXP 	Response_3: autoDraw = False
185.1563 	EXP 	polygon: autoDraw = True
186.1431 	EXP 	New trial (rep=0, index=5): OrderedDict([('trial_count', 6), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
186.1753 	EXP 	polygon: autoDraw = False
186.1753 	EXP 	sample: autoDraw = False
186.1753 	EXP 	Delay: autoDraw = False
186.1753 	EXP 	Response_1: autoDraw = False
186.1753 	EXP 	Response_2: autoDraw = False
186.1753 	EXP 	Response_3: autoDraw = False
186.1753 	EXP 	polygon: autoDraw = False
186.1753 	EXP 	sample: image = 'images/picture_3.png'
186.1753 	EXP 	sample: autoDraw = True
186.1753 	EXP 	Delay: autoDraw = True
186.5917 	DATA 	Keypress: t
187.1895 	EXP 	sample: autoDraw = False
187.7895 	EXP 	Delay: autoDraw = False
188.0094 	EXP 	Response_1: autoDraw = True
188.0094 	EXP 	Response_2: autoDraw = True
188.0094 	EXP 	Response_3: autoDraw = True
189.1561 	EXP 	Response_1: autoDraw = False
189.1561 	EXP 	Response_2: autoDraw = False
189.1561 	EXP 	Response_3: autoDraw = False
189.1561 	EXP 	polygon: autoDraw = True
189.5918 	DATA 	Keypress: t
190.1431 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 3), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
190.1754 	EXP 	polygon: autoDraw = False
190.1754 	EXP 	sample: autoDraw = False
190.1754 	EXP 	Delay: autoDraw = False
190.1754 	EXP 	Response_1: autoDraw = False
190.1754 	EXP 	Response_2: autoDraw = False
190.1754 	EXP 	Response_3: autoDraw = False
190.1754 	EXP 	polygon: autoDraw = False
190.1754 	EXP 	sample: image = 'images/picture_3.png'
190.1754 	EXP 	sample: autoDraw = True
190.1754 	EXP 	Delay: autoDraw = True
191.1897 	EXP 	sample: autoDraw = False
191.7897 	EXP 	Delay: autoDraw = False
192.0088 	EXP 	Response_1: autoDraw = True
192.0088 	EXP 	Response_2: autoDraw = True
192.0088 	EXP 	Response_3: autoDraw = True
192.5916 	DATA 	Keypress: t
193.1563 	EXP 	Response_1: autoDraw = False
193.1563 	EXP 	Response_2: autoDraw = False
193.1563 	EXP 	Response_3: autoDraw = False
193.1563 	EXP 	polygon: autoDraw = True
194.1430 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 1), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789462, -11.733433509789466]), ('responseImage1_X', 11.733433509789462), ('responseImage1_Y', -11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
194.1761 	EXP 	polygon: autoDraw = False
194.1761 	EXP 	sample: autoDraw = False
194.1761 	EXP 	Delay: autoDraw = False
194.1761 	EXP 	Response_1: autoDraw = False
194.1761 	EXP 	Response_2: autoDraw = False
194.1761 	EXP 	Response_3: autoDraw = False
194.1761 	EXP 	polygon: autoDraw = False
194.1761 	EXP 	sample: image = 'images/picture_3.png'
194.1761 	EXP 	sample: autoDraw = True
194.1761 	EXP 	Delay: autoDraw = True
195.1898 	EXP 	sample: autoDraw = False
195.5918 	DATA 	Keypress: t
195.7897 	EXP 	Delay: autoDraw = False
196.0089 	EXP 	Response_1: autoDraw = True
196.0089 	EXP 	Response_2: autoDraw = True
196.0089 	EXP 	Response_3: autoDraw = True
197.1563 	EXP 	Response_1: autoDraw = False
197.1563 	EXP 	Response_2: autoDraw = False
197.1563 	EXP 	Response_3: autoDraw = False
197.1563 	EXP 	polygon: autoDraw = True
198.1437 	EXP 	New trial (rep=0, index=8): OrderedDict([('trial_count', 4), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8548046541020287), ('stimImage_i', 2), ('stimImage', 'images/picture_3.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage1_X', -11.733433509789462), ('responseImage1_Y', 11.733433509789464), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [11.733433509789464, 11.733433509789462]), ('responseImage3_X', 11.733433509789464), ('responseImage3_Y', 11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8548046541020287), ('resp_onset', 1.8548046541020289), ('resp_dur', 1.1451953458979711), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6048046541020289), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
198.1752 	EXP 	polygon: autoDraw = False
198.1752 	EXP 	sample: autoDraw = False
198.1752 	EXP 	Delay: autoDraw = False
198.1752 	EXP 	Response_1: autoDraw = False
