trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Delay.stopped,Response_1.started,Response_2.started,Response_3.started,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,etRecord.stopped,polygon.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5,PRED,12,0.5225196515079282,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.5225196515079282,1.5225196515079282,1.4774803484920718,3,1,1.2725196515079282,0,0,0,0,0,0,4,4,5,,,,,,,0.0026475419872440398,89.09590945899254,89.09590945899254,90.09574125002837,90.38212000002386,90.61477275000652,90.61477275000652,90.61477275000652,92.09590387501521,92.09590387501521,92.09590387501521,92.09590387501521,3.9964073339942843,93.09580429201014,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,0.9777879201633548,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9777879201633548,1.9777879201633548,1.022212079836645,3,1,1.7277879201633548,0,0,0,0,0,0,5,5,4,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
4,PRED,12,0.9777879201633548,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.9777879201633548,1.9777879201633548,1.022212079836645,3,1,1.7277879201633548,0,0,0,0,0,0,5,5,4,,,,,,,0.0020685000345110893,93.09580429201014,93.09580429201014,94.09602749999613,94.82947662501829,95.06242024997482,95.06242024997482,95.06242024997482,96.09570666699437,96.09570666699437,96.09570666699437,96.09570666699437,3.996858083002735,97.09565899998415,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,0.8111114707774582,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8111114707774582,1.8111114707774585,1.1888885292225415,3,1,1.5611114707774585,0,0,0,0,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
1,PRED,12,0.8111114707774582,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8111114707774582,1.8111114707774585,1.1888885292225415,3,1,1.5611114707774585,0,0,0,0,0,0,6,6,1,,,,,,,0.0019198329537175596,97.09565899998415,97.09565899998415,98.09588724997593,98.66250845900504,98.89575041702483,98.89575041702483,98.89575041702483,100.09578145900741,100.09578145900741,100.09578145900741,100.09578145900741,4.000352041970473,101.09731425001519,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,0.7111145086501902,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7111145086501902,1.7111145086501902,1.2888854913498098,3,1,1.4611145086501902,0,0,0,0,0,0,7,7,8,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
8,PRED,12,0.7111145086501902,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.7111145086501902,1.7111145086501902,1.2888854913498098,3,1,1.4611145086501902,0,0,0,0,0,0,7,7,8,,,,,,,0.0024808329762890935,101.09731425001519,101.09731425001519,102.09601016697707,102.5623684169841,102.7957037499873,102.7957037499873,102.7957037499873,104.09581987501588,104.09581987501588,104.09581987501588,104.09581987501588,3.9962739999755286,105.09525970899267,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
6,PRED,12,1.0366514348720246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0366514348720246,2.0366514348720246,0.9633485651279754,3,1,1.7866514348720246,0,0,0,0,0,0,8,8,6,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
6,PRED,12,1.0366514348720246,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,1.0366514348720246,2.0366514348720246,0.9633485651279754,3,1,1.7866514348720246,0,0,0,0,0,0,8,8,6,,,,,,,0.0021200000192038715,105.09525970899267,105.09525970899267,106.09542995900847,106.89554058399517,107.12920737499371,107.12920737499371,107.12920737499371,108.09550145902904,108.09550145902904,108.09550145902904,108.09550145902904,3.996809125004802,109.11486849997891,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,109.11486849997891,121.1478408750263,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.9748983057222236,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9748983057222236,1.974898305722224,1.0251016942777764,3,1,1.7248983057222236,0,1,0,1,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
13,UNPRED,12,0.9748983057222236,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9748983057222236,1.974898305722224,1.0251016942777764,3,1,1.7248983057222236,0,1,0,1,0,0,0,0,4,,,,,,,0.0024561250465922058,121.1478408750263,121.1478408750263,122.16258683399064,122.88139200001024,123.09575187502196,123.09575187502196,123.09575187502196,124.12892733397894,124.12892733397894,124.12892733397894,124.12892733397894,4.024669458041899,125.12882225000067,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.9669252832447636,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9669252832447636,1.9669252832447637,1.0330747167552363,3,1,1.7169252832447637,0,1,0,1,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
11,UNPRED,12,0.9669252832447636,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.9669252832447636,1.9669252832447637,1.0330747167552363,3,1,1.7169252832447637,0,1,0,1,0,0,1,1,2,,,,,,,0.0021910000359639525,125.16188158397563,125.16188158397563,126.16220191697357,126.88097404199652,127.12842095899396,127.12842095899396,127.12842095899396,128.16185408399906,128.16185408399906,128.16185408399906,128.16185408399906,3.9975391250336543,129.16167729202425,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.6203359305889271,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6203359305889271,1.6203359305889267,1.3796640694110731,3,1,1.3703359305889269,0,1,0,1,0,0,2,2,8,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
17,UNPRED,12,0.6203359305889271,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6203359305889271,1.6203359305889267,1.3796640694110731,3,1,1.3703359305889269,0,1,0,1,0,0,2,2,8,,,,,,,0.0030468329787254333,129.16167729202425,129.16167729202425,130.16173454199452,130.52868395898258,130.7809612500132,130.7809612500132,130.7809612500132,132.16184670903021,132.16184670903021,132.16184670903021,132.16184670903021,3.997104749956634,133.16159916698234,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,0.9585987161392132,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9585987161392132,1.958598716139213,1.041401283860787,3,1,1.708598716139213,0,1,0,1,0,0,3,3,6,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
15,UNPRED,12,0.9585987161392132,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9585987161392132,1.958598716139213,1.041401283860787,3,1,1.708598716139213,0,1,0,1,0,0,3,3,6,,,,,,,0.0014674589619971812,133.16159916698234,133.16159916698234,134.16183108399855,134.8817179169855,135.11383516702335,135.11383516702335,135.11383516702335,136.16176479199203,136.16176479199203,136.16176479199203,136.16176479199203,3.9983558749663644,137.16180933400756,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,0.6681037035617088,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6681037035617088,1.6681037035617088,1.3318962964382912,3,1,1.4181037035617088,0,1,0,1,0,0,4,4,5,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
14,UNPRED,12,0.6681037035617088,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.6681037035617088,1.6681037035617088,1.3318962964382912,3,1,1.4181037035617088,0,1,0,1,0,0,4,4,5,,,,,,,0.00269499997375533,137.16180933400756,137.16180933400756,138.16213166702073,138.59502441697987,138.82852608402027,138.82852608402027,138.82852608402027,140.1616503749974,140.1616503749974,140.1616503749974,140.1616503749974,3.998400499986019,141.16195895901183,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.9516797674027802,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9516797674027802,1.95167976740278,1.0483202325972198,3,1,1.7016797674027802,0,1,0,1,0,0,5,5,3,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
12,UNPRED,12,0.9516797674027802,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.9516797674027802,1.95167976740278,1.0483202325972198,3,1,1.7016797674027802,0,1,0,1,0,0,5,5,3,,,,,,,0.00181124999653548,141.16195895901183,141.16195895901183,142.16154100000858,142.86164625000674,143.11428837501444,143.11428837501444,143.11428837501444,144.16165766702034,144.16165766702034,144.16165766702034,144.16165766702034,3.998297999962233,145.16129183402518,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.0292590501201375,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0292590501201375,2.029259050120137,0.9707409498798624,3,1,1.7792590501201375,0,1,0,1,0,0,6,6,1,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
10,UNPRED,12,1.0292590501201375,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,1.0292590501201375,2.029259050120137,0.9707409498798624,3,1,1.7792590501201375,0,1,0,1,0,0,6,6,1,,,,,,,0.0022979170316830277,145.16129183402518,145.16129183402518,146.16148458397947,146.94763912499184,147.18228037498193,147.18228037498193,147.18228037498193,148.1621379170101,148.1621379170101,148.1621379170101,148.1621379170101,3.9985018330044113,149.161316083977,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,1.106144950499679,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.106144950499679,2.106144950499679,0.8938550495003208,3,1,1.8561449504996788,0,1,0,1,0,0,7,7,0,,,,,,,,,,,,,,,,,,,,,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
9,UNPRED,12,1.106144950499679,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,1.106144950499679,2.106144950499679,0.8938550495003208,3,1,1.8561449504996788,0,1,0,1,0,0,7,7,0,,,,,,,0.0018683330272324383,149.161316083977,149.161316083977,150.1614203749923,151.02824004198192,151.2615298340097,151.2615298340097,151.2615298340097,152.16143445897615,152.16143445897615,152.16143445897615,152.16143445897615,3.998710874991957,153.1613634590176,200002,007,2023-03-16_16h37.49.948,DMS_BEST_eyetracking_DAN_base_12-36_looped_10minWORKING,2022.2.4,None,
