trial_count,blockType,blockNum,delay_time,stimImage_i,stimImage,responseImage1,responseImage1_i,responseImage1_pos,responseImage1_X,responseImage1_Y,responseImage2,responseImage2_i,responseImage2_pos,responseImage2_X,responseImage2_Y,responseImage3,responseImage3_i,responseImage3_pos,responseImage3_X,responseImage3_Y,cue_onset,cue_dur,delay_onset,delay_dur,resp_onset,resp_dur,rest_onset,rest_dur,circle_dur,circle_onset,total_dur,cross_onset,cross_dur,delay_resp_period,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp.started,text.started,key_resp.keys,key_resp.rt,text_2.started,text_2.stopped,etRecord.started,sample.started,Delay.started,sample.stopped,Response_1.started,Response_2.started,Response_3.started,Delay.stopped,Response_1.stopped,Response_2.stopped,Response_3.stopped,polygon.started,polygon.stopped,etRecord.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,2314.761785040959,2327.3024654580513,,,,,,,,,,,,,,,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
9,UNPRED,12,0.8385007886340543,1,images/picture_2.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,0,0,0,,,,,,,0.005110582918860018,2327.3024654580513,2327.3024654580513,2328.309737707954,2328.623624166008,2328.623624166008,2328.623624166008,2328.890375875053,2329.7903357909527,2329.7903357909527,2329.7903357909527,2329.7903357909527,2330.790131499991,4.507467041956261,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
15,UNPRED,12,0.8385007886340543,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,1,1,6,,,,,,,0.006520959082990885,2332.3183273329632,2332.3183273329632,2333.3236123330425,2333.6435337079456,2333.6435337079456,2333.6435337079456,2333.90924554097,2334.808792249998,2334.808792249998,2334.808792249998,2334.808792249998,2335.8236189159798,4.511154417064972,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
14,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,2,2,5,,,,,,,0.02833312505390495,2337.364528874983,2337.364528874983,2338.376383958035,2338.65688533301,2338.65688533301,2338.65688533301,2338.957056208048,2339.823792916024,2339.823792916024,2339.823792916024,2339.823792916024,2340.8238493750105,4.53931525000371,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
10,UNPRED,12,0.8385007886340543,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,3,3,1,,,,,,,0.007555249962024391,2342.3937958750175,2342.3937958750175,2343.3903621659847,2343.710205957992,2343.710205957992,2343.710205957992,2343.990368040977,2344.8759604999796,2344.8759604999796,2344.8759604999796,2344.8759604999796,2345.8904153750045,4.508783208904788,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
13,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,4,4,4,,,,,,,0.02570900006685406,2347.4292383330176,2347.4292383330176,2348.442909833044,2348.7234781660372,2348.7234781660372,2348.7234781660372,2349.023607915966,2349.890446666046,2349.890446666046,2349.890446666046,2349.890446666046,2350.8904617909575,4.538569250027649,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
16,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,5,5,7,,,,,,,0.022016125032678246,2352.478312541032,2352.478312541032,2353.49043354101,2353.775905541028,2353.775905541028,2353.775905541028,2354.076612832956,2354.942645333009,2354.942645333009,2354.942645333009,2354.942645333009,2355.9571344580036,4.540937000070699,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
17,UNPRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,6,6,8,,,,,,,0.008767375024035573,2357.5123542499496,2357.5123542499496,2358.523677665973,2358.823643957963,2358.823643957963,2358.823643957963,2359.109753708006,2359.990467290976,2359.990467290976,2359.990467290976,2359.990467290976,2360.990368166007,4.525379833066836,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
12,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,7,7,3,,,,,,,0.02393170807044953,2362.5626661659917,2362.5626661659917,2363.576569207944,2363.8571044160053,2363.8571044160053,2363.8571044160053,2364.1571220409824,2365.023442290956,2365.023442290956,2365.023442290956,2365.023442290956,2366.0237807909725,4.5398966249777,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
11,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,1,0,1,0,0,8,8,2,,,,,,,0.007654291926883161,2367.59240199998,2367.59240199998,2368.5903979579452,2368.909789624973,2368.909789624973,2368.909789624973,2369.190406125039,2370.0770720000146,2370.0770720000146,2370.0770720000146,2370.0770720000146,2371.090384833049,4.509432208957151,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,2372.1431853750255,2384.685930458014,,,,,,,,,,,,,,,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
22,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,0,0,4,,,,,,,0.004712332971394062,2384.685930458014,2384.685930458014,2385.6901448329445,2386.0091079999693,2386.0091079999693,2386.0091079999693,2386.275693082949,2387.1763738329755,2387.1763738329755,2387.1763738329755,2387.1763738329755,2388.1907906660344,4.509407083038241,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
19,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,1,1,1,,,,,,,0.00408870808314532,2389.701715165982,2389.701715165982,2390.709267957951,2391.023584041046,2391.023584041046,2391.023584041046,2391.2906038749497,2392.1904511250323,2392.1904511250323,2392.1904511250323,2392.1904511250323,2393.190573083004,4.509063458070159,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
26,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,2,2,8,,,,,,,0.0036375420168042183,2394.7256963750115,2394.7256963750115,2395.7235085000284,2396.0568922909442,2396.0568922909442,2396.0568922909442,2396.3237476659706,2397.2238668750506,2397.2238668750506,2397.2238668750506,2397.2099843330216,2398.223889500019,4.504579124972224,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
20,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,3,3,2,,,,,,,0.003752542077563703,2399.731717540999,2399.731717540999,2400.7432693749433,2401.0571843750076,2401.0571843750076,2401.0571843750076,2401.3241832909407,2402.223911624984,2402.223911624984,2402.223911624984,2402.223911624984,2403.2238474159967,4.508464792044833,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
21,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,4,4,3,,,,,,,0.005319167044945061,2404.75629499997,2404.75629499997,2405.7570777080255,2406.0763149580453,2406.0763149580453,2406.0763149580453,2406.3569574999856,2407.2433642080287,2407.2433642080287,2407.2433642080287,2407.2433642080287,2408.257146832999,4.511515708058141,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
25,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,5,5,7,,,,,,,0.003666041069664061,2409.776557291043,2409.776557291043,2410.790606791037,2411.1101003750227,2411.1101003750227,2411.1101003750227,2411.3768614999717,2412.2765405409737,2412.2765405409737,2412.2765405409737,2412.257146290969,2413.2573779160157,4.520883333054371,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
24,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,6,6,6,,,,,,,0.005581208039075136,2414.8008720000507,2414.8008720000507,2415.809534457978,2416.1238067080267,2416.1238067080267,2416.1238067080267,2416.3902901660185,2417.2904694159515,2417.2904694159515,2417.2904694159515,2417.2904694159515,2418.290639832965,4.508197957999073,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
18,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,7,7,0,,,,,,,0.0049533339915797114,2419.818763957941,2419.818763957941,2420.8239850830287,2421.1436984579777,2421.1436984579777,2421.1436984579777,2421.41050550004,2422.310527583002,2422.310527583002,2422.310527583002,2422.310527583002,2423.3240472079488,4.512537792092189,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
23,PRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,2,0,2,0,0,8,8,5,,,,,,,0.0037149579729884863,2424.8454729580553,2424.8454729580553,2425.857322374941,2426.176801415975,2426.176801415975,2426.176801415975,2426.443088458036,2427.342718250002,2427.342718250002,2427.342718250002,2427.3238714160398,2428.3239129160065,4.519371957983822,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,2429.4212417500094,2441.9697139159543,,,,,,,,,,,,,,,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
29,UNPRED,12,0.8385007886340543,2,images/picture_3.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789466, -11.733433509789462]",-11.733433509789464,-11.733433509789462,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,3,0,3,0,0,0,0,2,,,,,,,0.015765041927807033,2441.9697139159543,2441.9697139159543,2442.976730250055,2443.276599582983,2443.276599582983,2443.276599582983,2443.55737879104,2444.44371795794,2444.44371795794,2444.44371795794,2444.44371795794,2445.4574696250493,4.522019166965038,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
35,UNPRED,12,0.8385007886340543,1,images/picture_2.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,images/picture_3.png,2,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,3,0,3,0,0,1,1,8,,,,,,,0.009509790921583772,2446.993857500027,2446.993857500027,2447.990814000019,2448.3102609160123,2448.3102609160123,2448.3102609160123,2448.590693874983,2449.476506832987,2449.476506832987,2449.476506832987,2449.476506832987,2450.4909347910434,4.507966999895871,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
31,UNPRED,12,0.8385007886340543,0,images/picture_1.png,images/picture_1.png,0,"[11.733433509789462, -11.733433509789466]",11.733433509789462,-11.733433509789464,images/picture_2.png,1,"[-11.733433509789462, 11.733433509789464]",-11.733433509789462,11.733433509789464,images/picture_3.png,2,"[11.733433509789464, 11.733433509789462]",11.733433509789464,11.733433509789462,0,1,1,0.8385007886340543,1.8385007886340543,1.1614992113659457,3.0,1,1.5885007886340543,0,4.0,3.0,1,2,3,0,3,0,0,2,2,4,,,,,,,0.006725874962285161,2452.0031227909494,2452.0031227909494,2453.010611666017,2453.324262500042,2453.324262500042,2453.324262500042,2453.590818207944,2454.4906434579752,2454.4906434579752,2454.4906434579752,2454.4906434579752,2455.4906620000256,4.507626208011061,200003,001,2023-03-22_12h36.15.163,DMS_et_12-36,2022.2.4,None,
