0.8121 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
180.5573 	DATA 	Keypress: t
181.2357 	EXP 	polygon: autoDraw = False
182.2239 	EXP 	eyetracker.setRecordingState(False)
182.2289 	DATA 	Keypress: t
182.2322 	EXP 	New trial (rep=0, index=6): OrderedDict([('trial_count', 8), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8518974897593568), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [11.733433509789462, -11.733433509789466]), ('responseImage2_X', 11.733433509789462), ('responseImage2_Y', -11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage3_X', -11.733433509789462), ('responseImage3_Y', 11.733433509789464), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8518974897593568), ('resp_onset', 1.8518974897593568), ('resp_dur', 1.1481025102406432), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6018974897593568), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
182.2376 	EXP 	eyetracker.clearEvents()
182.7392 	EXP 	eyetracker.setRecordingState(True)
182.7539 	EXP 	sample: autoDraw = False
182.7539 	EXP 	Delay: autoDraw = False
182.7539 	EXP 	Response_1: autoDraw = False
182.7539 	EXP 	Response_2: autoDraw = False
182.7539 	EXP 	Response_3: autoDraw = False
182.7539 	EXP 	polygon: autoDraw = False
182.7539 	EXP 	sample: image = 'images/picture_1.png'
182.7539 	EXP 	sample: autoDraw = True
182.7539 	EXP 	Delay: autoDraw = True
183.5575 	DATA 	Keypress: t
183.7692 	EXP 	sample: autoDraw = False
184.0891 	EXP 	Response_1: autoDraw = True
184.0891 	EXP 	Response_2: autoDraw = True
184.0891 	EXP 	Response_3: autoDraw = True
184.3692 	EXP 	Delay: autoDraw = False
185.0578 	DATA 	Keypress: t
185.2356 	EXP 	Response_1: autoDraw = False
185.2356 	EXP 	Response_2: autoDraw = False
185.2356 	EXP 	Response_3: autoDraw = False
185.2356 	EXP 	polygon: autoDraw = True
186.2355 	EXP 	polygon: autoDraw = False
186.5563 	DATA 	Keypress: t
187.2576 	EXP 	eyetracker.setRecordingState(False)
187.2610 	EXP 	New trial (rep=0, index=7): OrderedDict([('trial_count', 5), ('blockType', 'PRED'), ('blockNum', 12), ('delay_time', 0.8518974897593568), ('stimImage_i', 0), ('stimImage', 'images/picture_1.png'), ('responseImage1', 'images/picture_1.png'), ('responseImage1_i', 0), ('responseImage1_pos', [11.733433509789464, 11.733433509789462]), ('responseImage1_X', 11.733433509789464), ('responseImage1_Y', 11.733433509789462), ('responseImage2', 'images/picture_2.png'), ('responseImage2_i', 1), ('responseImage2_pos', [-11.733433509789462, 11.733433509789464]), ('responseImage2_X', -11.733433509789462), ('responseImage2_Y', 11.733433509789464), ('responseImage3', 'images/picture_3.png'), ('responseImage3_i', 2), ('responseImage3_pos', [-11.733433509789466, -11.733433509789462]), ('responseImage3_X', -11.733433509789464), ('responseImage3_Y', -11.733433509789462), ('cue_onset', 0), ('cue_dur', 1), ('delay_onset', 1), ('delay_dur', 0.8518974897593568), ('resp_onset', 1.8518974897593568), ('resp_dur', 1.1481025102406432), ('rest_onset', 3.0), ('rest_dur', 1), ('circle_dur', 1.6018974897593568), ('circle_onset', 0), ('total_dur', 4.0), ('cross_onset', 3.0), ('cross_dur', 1), ('delay_resp_period', 2)])
187.2683 	EXP 	eyetracker.clearEvents()
187.7705 	EXP 	eyetracker.setRecordingState(True)
187.7818 	EXP 	sample: autoDraw = False
187.7818 	EXP 	Delay: autoDraw = False
187.7818 	EXP 	Response_1: autoDraw = False
187.7818 	EXP 	Response_2: autoDraw = False
187.7818 	EXP 	Response_3: autoDraw = False
187.7818 	EXP 	polygon: autoDraw = False
187.7818 	EXP 	sample: image = 'images/picture_1.png'
187.7818 	EXP 	sample: autoDraw = True
187.7818 	EXP 	Delay: autoDraw = True
188.0577 	DATA 	Keypress: t
188.7886 	EXP 	sample: autoDraw = False
189.1225 	EXP 	Response_1: autoDraw = True
